Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C)
2022/03/01 14:44:00,96203.6784,300.0023,1.00,14.00,0.00,1.00,0.00,0.00,0,4.17968,0,5.209717,5.187043,,30.59042,18.87667,26052.71,12586.98,,99.56,112.761804,15.21866,-0.05996823,
2022/03/01 14:44:10,96213.7168,10.002,1.00,15.00,0.00,1.00,0.00,0.00,-18.46281,3.48422,-64.3284918582,5.158576,5.187043,,30.4099,18.87667,26052.76,12596.95,,100.55,112.761804,16.42016,0.07501483,
2022/03/01 14:44:50,96253.7551,40.0027,1.00,16.00,0.00,1.00,0.00,0.00,0,4.11799,0,5.158561,5.187043,,30.40985,18.87667,26052.76,12596.95,,100.55,112.761804,17.21011,-0.0497371,
2022/03/01 14:45:00,96263.7926,10.0028,1.00,17.00,0.00,1.00,0.00,0.00,1.818887,4.200033,7.639385423271,5.164364,5.187204,,30.43422,18.87733,26062.75,12596.98,,100.44,112.765304,17.11584,-0.08279204,
2022/03/01 14:45:40,96303.8323,40.0032,1.00,18.00,0.00,1.00,0.00,0.00,0,4.136333,0,5.164366,5.187204,,30.43423,18.87733,26062.75,12596.98,,100.44,112.765304,17.17228,0.06185651,
2022/03/01 14:53:41,96784.5656,480.6897,1.00,20.00,0.00,1.00,0.00,0.00,-1.500144,4.006749,-6.010700471856,5.164383,5.387247,,30.4343,19.68312,26062.79,13077.05,,104.32,117.114065,16.05878,0.009611249,
2022/03/01 15:23:41,98584.6039,1800.0019,1.00,21.00,0.00,1.00,0.00,0.00,0,4.090881,0,5.164383,5.387249,,30.4343,19.68312,26062.79,13077.05,,104.32,117.114109,15.49958,-0.08533716,
2022/03/01 15:33:34,99177.3081,300.0021,1.00,14.00,1.00,1.00,0.00,0.00,0,4.091201,0,5.164383,5.387249,,30.4343,19.68312,26062.79,13077.05,,104.32,117.114109,15.52609,-0.06080151,
2022/03/01 15:33:44,99187.3475,10.0029,1.00,15.00,1.00,1.00,0.00,0.00,-18.46384,3.465809,-63.99214284656,5.113266,5.387264,,30.25474,19.68318,26062.79,13087.06,,105.36,117.114435,16.54831,0.08942544,
2022/03/01 15:34:24,99227.3881,40.0025,1.00,16.00,1.00,1.00,0.00,0.00,0,4.05707,0,5.113249,5.387264,,30.25468,19.68318,26062.79,13087.07,,105.36,117.114435,17.13276,0.04747987,
2022/03/01 15:34:34,99237.4272,10.002,1.00,17.00,1.00,1.00,0.00,0.00,3.690224,4.18755,15.4529975112,5.123473,5.387454,,30.29733,19.68395,26072.78,13087.1,,105.15,117.118565,17.38722,0.0108242,
2022/03/01 15:35:14,99277.4669,40.0017,1.00,18.00,1.00,1.00,0.00,0.00,0,4.081738,0,5.123477,5.387454,,30.29734,19.68395,26072.78,13087.1,,105.15,117.118565,16.91791,-0.05933404,
2022/03/01 15:43:15,99758.1618,480.653,1.00,20.00,1.00,1.00,0.00,0.00,-1.500091,3.957797,-5.937055659527,5.12351,5.587497,,30.29748,20.48156,26072.81,13567.17,,109.06,121.467326,16.24068,0.08650899,
2022/03/01 16:13:15,101558.2012,1800.0022,1.00,21.00,1.00,1.00,0.00,0.00,0,4.051944,0,5.12351,5.587498,,30.29748,20.48156,26072.81,13567.17,,109.06,121.467348,15.06575,-0.04860342,
2022/03/01 16:23:12,102155.9678,300.0021,1.00,14.00,2.00,1.00,0.00,0.00,0,4.052347,0,5.12351,5.587498,,30.29748,20.48156,26072.81,13567.17,,109.06,121.467348,15.36712,0.04666269,
2022/03/01 16:23:22,102166.0061,10.0027,1.00,15.00,2.00,1.00,0.00,0.00,-18.46195,3.434139,-63.40090251105,5.07238,5.587512,,30.11872,20.48162,26072.82,13577.18,,110.16,121.467652,15.9293,0.08013666,
2022/03/01 16:24:02,102206.0441,40.0013,1.00,16.00,2.00,1.00,0.00,0.00,0,3.997375,0,5.072363,5.587512,,30.11867,20.48162,26072.82,13577.18,,110.16,121.467652,16.81404,0.05519271,
2022/03/01 16:24:12,102216.0828,10.0021,1.00,17.00,2.00,1.00,0.00,0.00,3.689415,4.121568,15.20617480272,5.08259,5.587675,,30.16065,20.48227,26082.8,13577.22,,109.94,121.471196,16.52181,-0.02805412,
2022/03/01 16:24:53,102256.1207,40.0023,1.00,18.00,2.00,1.00,0.00,0.00,0,4.026822,0,5.082593,5.587675,,30.16067,20.48227,26082.8,13577.22,,109.94,121.471196,16.3627,-0.05298018,
2022/03/01 16:32:53,102736.8333,480.6704,1.00,20.00,2.00,1.00,0.00,0.00,-1.50008,3.867127,-5.80099987016,5.082625,5.787718,,30.16079,21.26468,26082.83,14057.29,,113.87,125.819957,15.95793,-0.0003665686,
2022/03/01 17:02:53,104536.8741,1800.0028,1.00,21.00,2.00,1.00,0.00,0.00,0,3.966413,0,5.082625,5.78772,,30.16079,21.26468,26082.83,14057.29,,113.87,125.82,15.37397,0.07433116,
2022/03/01 17:12:27,105110.4259,300.0022,1.00,14.00,3.00,1.00,0.00,0.00,0,3.966971,0,5.082625,5.78772,,30.16079,21.26468,26082.83,14057.29,,113.87,125.82,15.16355,-0.047369,
2022/03/01 17:12:37,105120.4622,10.002,1.00,15.00,3.00,1.00,0.00,0.00,-18.46263,3.362185,-62.07477764655,5.031486,5.787733,,29.98565,21.26474,26082.83,14067.31,,115.03,125.820283,16.14802,0.0729394,
2022/03/01 17:13:17,105160.5017,40.0032,1.00,16.00,3.00,1.00,0.00,0.00,0,3.907982,0,5.03147,5.787733,,29.9856,21.26474,26082.83,14067.32,,115.03,125.820283,16.78417,0.04925728,
2022/03/01 17:13:27,105170.5377,10.0018,1.00,17.00,3.00,1.00,0.00,0.00,3.689568,4.02762,14.86017786816,5.041694,5.787889,,30.02662,21.26535,26092.81,14067.36,,114.8,125.823674,16.66818,0.0346154,
2022/03/01 17:14:07,105210.576,40.0018,1.00,18.00,3.00,1.00,0.00,0.00,0,3.933302,0,5.041698,5.787889,,30.02664,21.26535,26092.81,14067.36,,114.8,125.823674,16.66747,0.0467962,
2022/03/01 17:22:08,105691.2485,480.6331,1.00,20.00,3.00,1.00,0.00,0.00,-1.500106,3.792432,-5.689049997792,5.041728,5.987933,,30.02676,22.03098,26092.84,14547.43,,118.77,130.172457,15.70695,0.03295124,
2022/03/01 17:52:08,107491.2923,1800.0018,1.00,21.00,3.00,1.00,0.00,0.00,0,3.894316,0,5.041728,5.987934,,30.02676,22.03098,26092.84,14547.43,,118.77,130.172478,15.62312,-0.03527939,
2022/03/01 18:02:01,108084.7454,300.0013,1.00,14.00,4.00,1.00,0.00,0.00,0,3.89681,0,5.041728,5.987934,,30.02676,22.03098,26092.84,14547.43,,118.77,130.172478,15.74198,0.02548039,
2022/03/01 18:02:11,108094.7816,10.0022,1.00,15.00,4.00,1.00,0.00,0.00,-18.46385,3.299649,-60.92422418865,4.990576,5.987947,,29.85484,22.03103,26092.85,14557.44,,119.99,130.172761,16.45285,-0.02882838,
2022/03/01 18:02:51,108134.8194,40.0015,1.00,16.00,4.00,1.00,0.00,0.00,0,3.84052,0,4.99056,5.987947,,29.85478,22.03103,26092.85,14557.45,,119.99,130.172761,17.07345,0.05215943,
2022/03/01 18:03:01,108144.8598,10.003,1.00,17.00,4.00,1.00,0.00,0.00,3.689987,3.957161,14.601872646907,5.000782,5.988129,,29.89509,22.03173,26102.82,14557.49,,119.74,130.176717,16.88676,-0.06742656,
2022/03/01 18:03:41,108184.9001,40.0024,1.00,18.00,4.00,1.00,0.00,0.00,0,3.860742,0,5.000785,5.988129,,29.8951,22.03173,26102.82,14557.49,,119.74,130.176717,16.7871,-0.06545305,
2022/03/01 18:11:42,108665.4832,480.5412,1.00,20.00,4.00,1.00,0.00,0.00,-1.50012,3.717922,-5.57732915064,5.000815,6.188172,,29.89522,22.78327,26102.85,15037.56,,123.74,134.525478,16.10827,0.03509641,
2022/03/01 18:41:42,110465.5254,1800.0028,1.00,21.00,4.00,1.00,0.00,0.00,0,3.796343,0,5.000815,6.188174,,29.89522,22.78328,26102.85,15037.56,,123.74,134.525522,15.50626,-0.03684998,
2022/03/01 18:51:26,111049.1839,300.0029,1.00,14.00,5.00,1.00,0.00,0.00,0,3.797283,0,5.000815,6.188174,,29.89522,22.78328,26102.85,15037.56,,123.74,134.525522,15.14388,-0.05176783,
2022/03/01 18:51:36,111059.2224,10.002,1.00,15.00,5.00,1.00,0.00,0.00,-18.46317,3.207943,-59.22879695931,4.949669,6.188188,,29.72798,22.78333,26102.87,15047.57,,125.02,134.525826,16.00746,-0.01045585,
2022/03/01 18:52:16,111099.2622,40.0027,1.00,16.00,5.00,1.00,0.00,0.00,0,3.756824,0,4.949652,6.188188,,29.72792,22.78333,26102.87,15047.57,,125.02,134.525826,16.53562,-0.02390802,
2022/03/01 18:52:26,111109.3007,10.0037,1.00,17.00,5.00,1.00,0.00,0.00,3.690529,3.874986,14.300748207594,4.959878,6.188345,,29.7674,22.78392,26112.85,15047.61,,124.77,134.529239,16.80579,0.03661156,
2022/03/01 18:53:06,111149.3409,40.0022,1.00,18.00,5.00,1.00,0.00,0.00,0,3.777446,0,4.959881,6.188345,,29.76741,22.78392,26112.85,15047.61,,124.77,134.529239,16.45863,-0.05887449,
2022/03/01 19:01:06,111629.8745,480.4916,1.00,20.00,5.00,1.00,0.00,0.00,-1.500112,3.630667,-5.446407134704,4.959914,6.388389,,29.76754,23.51839,26112.88,15527.68,,128.8,138.878022,15.37975,-0.02594411,
2022/03/01 19:31:06,113429.9167,1800.0018,1.00,21.00,5.00,1.00,0.00,0.00,0,3.710901,0,4.959914,6.388389,,29.76754,23.51839,26112.88,15527.68,,128.8,138.878022,15.2736,-0.06977737,
2022/03/01 19:41:09,114032.2618,300.0029,1.00,14.00,6.00,1.00,0.00,0.00,0,3.711546,0,4.959914,6.388389,,29.76754,23.51839,26112.88,15527.68,,128.8,138.878022,15.32779,-0.01697958,
2022/03/01 19:41:19,114042.302,10.0022,1.00,15.00,6.00,1.00,0.00,0.00,-18.46164,3.119163,-57.58486440732,4.908755,6.388404,,29.60467,23.51844,26112.89,15537.7,,130.14,138.878348,16.24612,0.02274215,
2022/03/01 19:41:59,114082.345,40.0025,1.00,16.00,6.00,1.00,0.00,0.00,0,3.665814,0,4.90874,6.388404,,29.60462,23.51844,26112.89,15537.7,,130.14,138.878348,16.85037,0.05784094,
2022/03/01 19:42:09,114092.385,10.0022,1.00,17.00,6.00,1.00,0.00,0.00,3.689651,3.784245,13.962543348495,4.918973,6.388579,,29.64319,23.51909,26122.88,15537.74,,129.88,138.882152,16.77533,-0.007055402,
2022/03/01 19:42:49,114132.4264,40.0025,1.00,18.00,6.00,1.00,0.00,0.00,0,3.690984,0,4.918975,6.388579,,29.6432,23.51909,26122.88,15537.74,,129.88,138.882152,16.65054,0.005065203,
2022/03/01 19:50:49,114612.842,480.3722,1.00,20.00,6.00,1.00,0.00,0.00,-1.500138,3.55501,-5.33300559138,4.919008,6.588623,,29.64332,24.23699,26122.91,16017.8,,133.94,143.230935,15.99211,0.04722238,
2022/03/01 20:20:49,116412.8867,1800.0032,1.00,21.00,6.00,1.00,0.00,0.00,0,3.647383,0,4.919008,6.588624,,29.64332,24.237,26122.91,16017.8,,133.94,143.230957,15.69933,-0.08959353,
2022/03/01 20:30:41,117004.4927,300.0023,1.00,14.00,7.00,1.00,0.00,0.00,0,3.648166,0,4.919008,6.588624,,29.64332,24.237,26122.91,16017.8,,133.94,143.230957,15.90855,0.05085707,
2022/03/01 20:30:51,117014.531,10.0028,1.00,15.00,7.00,1.00,0.00,0.00,-18.46293,3.057623,-56.45267941539,4.867824,6.588638,,29.48348,24.23705,26122.92,16027.82,,135.35,143.231261,16.45478,0.04953146,
2022/03/01 20:31:31,117054.5741,40.0027,1.00,16.00,7.00,1.00,0.00,0.00,0,3.600161,0,4.867808,6.588638,,29.48343,24.23705,26122.92,16027.83,,135.35,143.231261,17.07677,-0.1075172,
2022/03/01 20:31:41,117064.6118,10.0021,1.00,17.00,7.00,1.00,0.00,0.00,3.690063,3.718113,13.720071211119,4.878039,6.588808,,29.52133,24.23766,26132.9,16027.87,,135.07,143.234957,17.28625,0.02044797,
2022/03/01 20:32:21,117104.6537,40.0025,1.00,18.00,7.00,1.00,0.00,0.00,0,3.625926,0,4.878042,6.588808,,29.52134,24.23766,26132.91,16027.87,,135.07,143.234957,16.78113,-0.04495621,
2022/03/01 20:40:22,117585.144,480.4451,1.00,20.00,7.00,1.00,0.00,0.00,-1.499912,3.492519,-5.238471158328,4.878082,6.788851,,29.52148,24.94302,26132.95,16508,,139.17,147.583717,16.18859,-0.06991744,
2022/03/01 21:10:22,119385.1864,1800.0021,1.00,21.00,7.00,1.00,0.00,0.00,0,3.593903,0,4.878082,6.788851,,29.52148,24.94302,26132.95,16508,,139.17,147.583717,15.86354,0.04748762,
2022/03/01 21:20:07,119970.1353,300.0023,1.00,14.00,8.00,1.00,0.00,0.00,0,3.594618,0,4.878082,6.788851,,29.52148,24.94302,26132.95,16508,,139.17,147.583717,15.56189,-0.04547894,
2022/03/01 21:20:17,119980.1761,10.0029,1.00,15.00,8.00,1.00,0.00,0.00,-18.46339,2.995188,-55.30132416732,4.82692,6.788865,,29.36483,24.94307,26132.96,16518.02,,140.65,147.584022,16.33776,-0.02377391,
2022/03/01 21:20:57,120020.218,40.0022,1.00,16.00,8.00,1.00,0.00,0.00,0,3.543704,0,4.826911,6.788865,,29.3648,24.94307,26132.96,16518.02,,140.65,147.584022,17.08794,-0.03741682,
2022/03/01 21:21:07,120030.2574,10.0021,1.00,17.00,8.00,1.00,0.00,0.00,3.690376,3.662834,13.517234685584,4.837146,6.789045,,29.40214,24.94371,26142.95,16518.06,,140.35,147.587935,17.06219,-0.03544986,
2022/03/01 21:21:47,120070.2986,40.0032,1.00,18.00,8.00,1.00,0.00,0.00,0,3.568992,0,4.837149,6.789045,,29.40215,24.94371,26142.95,16518.06,,140.35,147.587935,16.95222,0.06386518,
2022/03/01 21:29:47,120550.716,480.3712,1.00,20.00,8.00,1.00,0.00,0.00,-1.500128,3.417251,-5.126313908128,4.837184,6.989089,,29.40228,25.63538,26142.99,16998.12,,144.49,151.936717,16.31872,0.1114386,
2022/03/01 21:59:47,122350.7592,1800.0029,1.00,21.00,8.00,1.00,0.00,0.00,0,3.492253,0,4.837184,6.98909,,29.40228,25.63538,26142.99,16998.12,,144.49,151.936739,15.58577,-0.0365597,
2022/03/01 22:09:47,122950.957,300.0022,1.00,14.00,9.00,1.00,0.00,0.00,0,3.492775,0,4.837184,6.98909,,29.40228,25.63538,26142.99,16998.12,,144.49,151.936739,15.4864,0.01517951,
2022/03/01 22:09:57,122960.9948,10.003,1.00,15.00,9.00,1.00,0.00,0.00,-18.46432,2.856012,-52.73431949184,4.786062,6.989104,,29.25197,25.63543,26143.01,17008.12,,146.03,151.937043,16.51903,0.1032811,
2022/03/01 22:10:37,123001.0367,40.0024,1.00,16.00,9.00,1.00,0.00,0.00,0,3.458008,0,4.786045,6.989104,,29.25192,25.63543,26143.01,17008.12,,146.03,151.937043,17.20654,0.05891025,
2022/03/01 22:10:47,123011.0762,10.0022,1.00,17.00,9.00,1.00,0.00,0.00,3.690491,3.581413,13.217172443783,4.796269,6.989284,,29.28839,25.63605,26152.99,17008.16,,145.72,151.940957,17.1505,-0.01767337,
2022/03/01 22:11:28,123051.1148,40.0014,1.00,18.00,9.00,1.00,0.00,0.00,0,3.482097,0,4.796272,6.989284,,29.2884,25.63605,26152.99,17008.16,,145.72,151.940957,16.93437,0.08084416,
2022/03/01 22:19:28,123531.8754,480.7176,1.00,20.00,9.00,1.00,0.00,0.00,-1.500132,3.285637,-4.928889204084,4.796305,7.189327,,29.28852,26.30788,26153.02,17488.22,,149.89,156.289717,16.31954,0.06468236,
2022/03/01 22:49:28,125331.9179,1800.0028,1.00,21.00,9.00,1.00,0.00,0.00,0,3.398183,0,4.796305,7.189329,,29.28852,26.30789,26153.02,17488.23,,149.89,156.289761,15.40105,0.08174956,
2022/03/01 22:58:49,125892.7208,300.0013,1.00,14.00,10.00,1.00,0.00,0.00,0,3.400135,0,4.796305,7.189329,,29.28852,26.30789,26153.02,17488.23,,149.89,156.289761,15.22522,-0.06879628,
2022/03/01 22:58:59,125902.7586,10.003,1.00,15.00,10.00,1.00,0.00,0.00,-18.46239,2.529179,-46.69468907781,4.745162,7.189342,,29.15047,26.30793,26153.03,17498.24,,151.51,156.290043,16.73763,0.08653462,
2022/03/01 22:59:39,125942.7973,40.0022,1.00,16.00,10.00,1.00,0.00,0.00,0,3.3049,0,4.745146,7.189342,,29.15042,26.30793,26153.03,17498.25,,151.51,156.290043,17.20486,-0.05946696,
2022/03/01 22:59:49,125952.8359,10.002,1.00,17.00,10.00,1.00,0.00,0.00,3.690193,3.460784,12.770960891312,4.755372,7.189509,,29.18555,26.30849,26163,17498.29,,151.19,156.293674,17.14647,-0.04492462,
2022/03/01 23:00:29,125992.8764,40.0025,1.00,18.00,10.00,1.00,0.00,0.00,0,3.351226,0,4.755375,7.189509,,29.18556,26.30849,26163.01,17498.29,,151.19,156.293674,17.01948,0.06421864,
2022/03/01 23:08:30,126473.6842,480.764,1.00,20.00,10.00,1.00,0.00,0.00,-1.4999,2.854411,-4.2813310589,4.755409,7.389552,,29.18567,26.92603,26163.04,17978.43,,155.39,160.642435,16.6778,-0.014382,
2022/03/01 23:38:30,128273.7266,1800.0036,1.00,21.00,10.00,1.00,0.00,0.00,0,3.100664,0,4.755409,7.389554,,29.18567,26.92603,26163.04,17978.43,,155.39,160.642478,15.78602,0.08887649,
2022/03/01 23:48:30,128873.3067,300.002,1.00,14.00,11.00,1.00,0.00,0.00,0,3.10948,0,4.755409,7.389554,,29.18567,26.92603,26163.04,17978.43,,155.39,160.642478,15.83819,0.09344935,
2022/03/01 23:48:40,128883.3446,10.0022,1.00,15.00,11.00,1.00,0.00,0.00,-5.206582,2.500018,-13.016548718476,4.733269,7.389568,,29.1302,26.92608,26163.05,17988.44,,156.12,160.642783,16.4806,0.04885852,
2022/03/01 23:49:20,128923.3858,40.0031,1.00,16.00,11.00,1.00,0.00,0.00,0,2.981898,0,4.733265,7.389568,,29.13018,26.92608,26163.05,17988.45,,156.12,160.642783,16.36541,-0.03395498,
2022/03/01 23:49:30,128933.4219,10.0022,1.00,17.00,11.00,1.00,0.00,0.00,3.69017,3.218621,11.87725865557,4.743494,7.38961,,29.16263,26.9262,26173.02,17988.49,,155.78,160.643696,16.38063,-0.04890442,
2022/03/01 23:50:10,128973.4606,40.0015,1.00,18.00,11.00,1.00,0.00,0.00,0,3.066606,0,4.743497,7.38961,,29.16265,26.9262,26173.03,17988.49,,155.78,160.643696,16.20388,-0.03341198,
2022/03/01 23:52:15,129098.2206,124.7172,1.00,20.00,11.00,1.00,0.00,0.00,-1.500123,2.499994,-3.750298499262,4.743528,7.441512,,29.16274,27.06858,26173.06,18113.04,,156.88,161.772,17.01027,0.01047552,
2022/03/02 00:22:15,130898.2642,1800.0055,1.00,24.00,11.00,1.00,0.00,0.00,0,2.92945,0,4.743528,7.441513,,29.16274,27.06858,26173.06,18113.04,,156.88,161.772022,15.66166,0.0513941,
