Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C)
2021/11/19 18:42:42,31135.6484,3598.2334,1.00,13.00,0.00,0.00,0.00,0.00,-3.007172,2.49999,-7.51789992828,5.271445,6.009609,3.59604968611098,20.38299,21.49952,15235.4,7198.611,,114,130.643674,29.79763,0.05364537,
2021/11/19 19:12:42,32935.7024,1800.0028,1.00,15.00,0.00,0.00,0.00,0.00,0,2.95859,0,5.271445,3.341309E-06,,20.38299,21.49954,15235.4,7198.621,,0,7.3E-05,25.34806,-0.0007027388,
2021/11/19 21:33:21,41374.7637,8439.015299,2.00,7.00,0.00,0.00,0.00,0.00,0.0499975,4.199986,0.209988800035,8.270962,3.333747E-05,3.80779228458782,31.83334,21.49963,8434.547,0.0359,,0,0.000725,25.50152,0.05404115,
2021/11/19 22:03:21,43174.8099,1800.0028,2.00,8.00,0.00,0.00,0.00,0.00,0,4.187863,0,8.270962,3.333747E-05,,31.83334,21.49963,8434.549,0.0359,,0,0.000725,25.1849,-0.03541648,
2021/11/19 22:03:23,43176.9026,2.0524,2.00,9.00,0.00,0.00,0.00,0.00,0.2499676,4.193053,1.0481273950828,8.270962,3.333747E-05,-∞,31.83334,21.49963,8434.549,0.0359,,0,0.000725,25.1975681607433,-0.0346587892736282,
2021/11/19 22:13:23,43776.9494,600.0032,2.00,10.00,0.00,0.00,0.00,0.00,0,4.186687,0,8.270962,3.333747E-05,,31.83334,21.49963,8434.549,0.0359,,0,0.000725,25.31469,0.01901686,
2021/11/19 22:28:26,44680.0028,600.0025,2.00,12.00,0.00,0.00,0.00,0.00,0,4.185572,0,8.270962,3.333747E-05,,31.83334,21.49963,8434.549,0.0359,,0,0.000725,25.50537,0.04320025,
2021/11/19 23:28:16,48269.5873,3589.5444,2.00,13.00,0.00,0.00,0.00,0.00,-3.007263,2.49998,-7.51809735474,8.270962,2.998246,3.5974390891594,31.83334,32.23041,8434.551,3588.448,,36.25,65.179261,29.19704,-0.01144707,
2021/11/19 23:58:16,50069.6403,1800.0031,2.00,15.00,0.00,0.00,0.00,0.00,0,2.954864,0,8.270962,4.092476E-06,,31.83334,32.23043,8434.551,3588.458,,0,8.9E-05,25.30836,0.01223087,
2021/11/20 02:18:25,58478.357,8408.666999,3.00,7.00,0.00,0.00,0.00,0.00,0.04999198,4.200006,0.20996661595188,11.26368,3.307083E-05,3.80863235368122,43.25772,32.23052,8406.006,0.0347,,0,0.000719,25.4276,0.002222657,
2021/11/20 02:48:25,60278.4031,1800.0029,3.00,8.00,0.00,0.00,0.00,0.00,0,4.187838,0,11.26368,3.307083E-05,,43.25772,32.23052,8406.01,0.0347,,0,0.000719,25.41167,-0.04111648,
2021/11/20 02:48:27,60280.4962,2.0526,3.00,9.00,0.00,0.00,0.00,0.00,0.2499823,4.19312,1.048205781776,11.26368,3.307083E-05,,43.25772,32.23052,8406.01,0.0347,,0,0.000719,25.4062679322115,-0.0410457859074245,
2021/11/20 02:58:27,60880.5411,600.0023,3.00,10.00,0.00,0.00,0.00,0.00,0,4.186614,0,11.26368,3.307083E-05,,43.25772,32.23052,8406.01,0.0347,,0,0.000719,25.34775,0.02820373,
2021/11/20 03:13:06,61759.494,600.0023,3.00,12.00,0.00,0.00,0.00,0.00,0,4.185458,0,11.26368,3.307083E-05,,43.25772,32.23052,8406.01,0.0347,,0,0.000719,25.57176,0.08473873,
2021/11/20 04:12:45,65338.8587,3579.3225,3.00,13.00,0.00,0.00,0.00,0.00,-3.007469,2.499951,-7.518525134019,11.26368,2.989999,3.59885370841989,43.25773,42.93665,8406.044,3578.329,,26.55,64.999978,29.21061,0.01035154,
2021/11/20 04:42:45,67138.9124,1800.0022,3.00,15.00,0.00,0.00,0.00,0.00,0,2.953212,0,11.26368,4.843313E-06,,43.25773,42.93667,8406.044,3578.339,,0,0.000105,25.35592,0.0187844,
2021/11/20 07:02:21,75514.927,8375.9656,4.00,7.00,0.00,0.00,0.00,0.00,0.049995,4.200102,0.20998409949,14.24792,3.649186E-05,3.80959024291233,54.65131,42.93676,8373.199,0.0379,,0,0.000793,25.42917,-0.07194698,
2021/11/20 07:32:21,77314.9724,1800.002,4.00,8.00,0.00,0.00,0.00,0.00,0,4.188194,0,14.24792,3.649186E-05,,54.65131,42.93676,8373.204,0.0379,,0,0.000793,25.46251,0.05600095,
2021/11/20 07:32:23,77317.0636,2.0516,4.00,9.00,0.00,0.00,0.00,0.00,0.2499884,4.19274,1.048136364216,14.24792,3.649186E-05,,54.65131,42.93676,8373.204,0.0379,,0,0.000793,25.4606373790245,0.0548686520914307,
2021/11/20 07:42:23,77917.1075,600.0035,4.00,10.00,0.00,0.00,0.00,0.00,0,4.186777,0,14.24792,3.649186E-05,,54.65131,42.93676,8373.204,0.0379,,0,0.000793,25.26964,-0.07199883,
2021/11/20 07:57:04,78797.6369,600.0024,4.00,12.00,0.00,0.00,0.00,0.00,0,4.186137,0,14.24792,3.649186E-05,,54.65131,42.93676,8373.204,0.0379,,0,0.000793,25.43511,0.03863037,
2021/11/20 08:56:33,82366.4712,3568.7939,4.00,13.00,0.00,0.00,0.00,0.00,-3.007362,2.499973,-7.518323801226,14.24792,2.981348,3.60017082349503,54.65131,53.61671,8373.21,3567.86,,20.92,64.811913,29.11247,-0.0595361,
2021/11/20 09:26:33,84166.5273,1800.003,4.00,15.00,0.00,0.00,0.00,0.00,0,2.952709,0,14.24792,3.675655E-06,,54.65131,53.61673,8373.21,3567.868,,0,8E-05,25.55396,0.05737841,
2021/11/20 09:27:03,84196.5774,30.0075,5.00,17.00,0.00,0.00,0.00,0.00,0,2.953257,0,14.24792,3.675655E-06,,54.65131,53.61673,0,0,,0,8E-05,25.44722,-0.0002539158,
