Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
2021/06/18 15:03:21,98095.2307,3600.0026,1.00,21.00,13.00,0.00,0.00,0.00,0,3.614717,0,2.689943,4.522354,,12.16336,16.50795,13572.59,10171.89,,168.12,98.312043,5.918561,-0.0536418,5,0,6.000486,-0.1605125,
2021/06/18 15:13:14,98688.218,300.0022,1.00,14.00,14.00,0.00,0.00,0.00,0,3.615432,0,2.689943,4.522354,,12.16336,16.50795,13572.59,10171.89,,168.12,98.312043,6.105515,0.09543777,5,0,5.981951,0.0256218,
2021/06/18 15:13:24,98698.2548,10.002,1.00,15.00,14.00,0.00,0.00,0.00,-8.728363,3.208164,-28.002019955532,2.689943,4.546562,,12.16336,16.58657,13572.6,10181.9,,169.02,98.838304,6.166026,-0.1010944,5,0,6.128905,-0.1150396,
2021/06/18 15:14:04,98738.2935,40.0024,1.00,16.00,14.00,0.00,0.00,0.00,0,3.584714,0,2.689943,4.546569,,12.16336,16.5866,13572.6,10181.9,,169.02,98.838457,6.266911,-0.1531616,5,0,5.842906,-0.1904774,
2021/06/18 15:14:14,98748.3321,10.0023,1.00,17.00,14.00,0.00,0.00,0.00,1.729263,3.666969,6.341153813847,2.694735,4.546649,,12.18089,16.58688,13582.59,10181.94,,168.72,98.840196,6.263133,0.05968228,5,0,6.121888,0.1596819,
2021/06/18 15:14:54,98788.3718,40.0027,1.00,18.00,14.00,0.00,0.00,0.00,0,3.600574,0,2.694737,4.546649,,12.18089,16.58688,13582.59,10181.94,,168.72,98.840196,6.282273,0.04268318,5,0,5.850839,-0.03403783,
2021/06/18 15:19:22,99056.4915,268.0754,1.00,20.00,14.00,0.00,0.00,0.00,-1.49989,3.443423,-5.16475572347,2.694753,4.6582,,12.18095,16.97491,13582.63,10449.68,,172.86,101.265217,6.275353,-0.08767202,5,0,5.8588,-0.1179683,
2021/06/18 16:19:22,102656.5306,3600.0021,1.00,21.00,14.00,0.00,0.00,0.00,0,3.569828,0,2.694753,4.658202,,12.18095,16.97491,13582.63,10449.68,,172.86,101.265261,6.277421,0.04705995,5,0,6.199407,-0.0538376,
2021/06/18 16:29:08,103242.7532,300.0022,1.00,14.00,15.00,0.00,0.00,0.00,0,3.570225,0,2.694753,4.658202,,12.18095,16.97491,13582.63,10449.68,,172.86,101.265261,6.264526,-0.02643764,5,0,6.703132,0.03627449,
2021/06/18 16:29:18,103252.7917,10.0024,1.00,15.00,15.00,0.00,0.00,0.00,-8.731049,3.155913,-27.554431042737,2.694753,4.682414,,12.18095,17.05229,13582.64,10459.69,,173.76,101.791609,6.688715,0.04327118,5,0,6.681357,0.1269051,
2021/06/18 16:29:59,103292.8314,40.0026,1.00,16.00,15.00,0.00,0.00,0.00,0,3.538378,0,2.694753,4.682422,,12.18095,17.05232,13582.64,10459.69,,173.76,101.791783,7.001087,0.101995,5,0,6.711518,0.081193,
2021/06/18 16:30:09,103302.8701,10.0024,1.00,17.00,15.00,0.00,0.00,0.00,1.730263,3.622149,6.267270395187,2.699546,4.682513,,12.19827,17.05264,13592.62,10459.73,,173.46,101.793761,6.969065,0.03277674,5,0,6.694334,0.1048037,
2021/06/18 16:30:49,103342.9098,40.0025,1.00,18.00,15.00,0.00,0.00,0.00,0,3.554527,0,2.699548,4.682513,,12.19827,17.05264,13592.62,10459.73,,173.46,101.793761,6.447655,-0.1266788,5,0,6.313904,-0.05240694,
2021/06/18 16:35:17,103610.9913,268.0396,1.00,20.00,15.00,0.00,0.00,0.00,-1.500118,3.402898,-5.104748541964,2.699564,4.794064,,12.19833,17.4355,13592.66,10727.43,,177.59,104.218783,6.564802,-0.1673841,5,0,6.237767,-0.1164289,
2021/06/18 17:35:17,107211.0304,3600.0027,1.00,21.00,15.00,0.00,0.00,0.00,0,3.507695,0,2.699564,4.794065,,12.19833,17.4355,13592.66,10727.43,,177.59,104.218804,5.53317,-0.01251116,5,0,5.689634,-0.09391516,
2021/06/18 17:45:10,107804.0963,300.0023,1.00,14.00,16.00,0.00,0.00,0.00,0,3.508213,0,2.699564,4.794065,,12.19833,17.4355,13592.66,10727.43,,177.59,104.218804,5.535528,-0.1042701,5,0,5.617524,-0.1832962,
2021/06/18 17:45:20,107814.1371,10.0031,1.00,15.00,16.00,0.00,0.00,0.00,-8.730553,3.091116,-26.987152067148,2.699564,4.818282,,12.19833,17.51124,13592.67,10737.44,,178.48,104.745261,6.490744,0.09837478,5,0,6.14134,0.04027918,
2021/06/18 17:46:00,107854.1775,40.0025,1.00,16.00,16.00,0.00,0.00,0.00,0,3.482236,0,2.699564,4.818289,,12.19833,17.51126,13592.67,10737.45,,178.48,104.745413,6.454018,0.08393601,5,0,5.844144,0.06310478,
2021/06/18 17:46:10,107864.2168,10.0029,1.00,17.00,16.00,0.00,0.00,0.00,1.72879,3.567372,6.16723703988,2.704357,4.818377,,12.21539,17.51157,13602.66,10737.48,,178.17,104.747326,6.53069,0.1222876,5,0,5.906035,0.02007276,
2021/06/18 17:46:50,107904.2566,40.0028,1.00,18.00,16.00,0.00,0.00,0.00,0,3.496964,0,2.704358,4.818377,,12.21539,17.51157,13602.66,10737.48,,178.17,104.747326,6.545554,0.1238869,5,0,6.315177,0.1053919,
2021/06/18 17:51:18,108172.3492,268.050799,1.00,20.00,16.00,0.00,0.00,0.00,-1.500144,3.346006,-5.019490824864,2.704373,4.929928,,12.21544,17.88867,13602.69,11005.18,,182.29,107.172348,6.559021,-0.0219436,5,0,5.822765,-0.08013174,
2021/06/18 18:51:18,111772.3911,3600.0033,1.00,21.00,16.00,0.00,0.00,0.00,0,3.474467,0,2.704373,4.92993,,12.21544,17.88868,13602.69,11005.19,,182.29,107.172391,5.750551,0.08364171,5,0,5.795289,0.004514009,
2021/06/18 19:03:25,112499.1471,300.0026,1.00,14.00,17.00,0.00,0.00,0.00,0,3.47502,0,2.704373,4.92993,,12.21544,17.88868,13602.69,11005.19,,182.29,107.172391,5.900204,-0.09522766,5,0,5.877114,-0.04634529,
2021/06/18 19:03:35,112509.187,10.0022,1.00,15.00,17.00,0.00,0.00,0.00,-8.728378,3.007582,-26.251312561996,2.704373,4.954146,,12.21544,17.96281,13602.7,11015.2,,183.19,107.698826,6.089985,-0.1183744,5,0,6.284431,0.1207912,
2021/06/18 19:04:15,112549.2291,40.0027,1.00,16.00,17.00,0.00,0.00,0.00,0,3.4384,0,2.704373,4.954149,,12.21544,17.96282,13602.7,11015.2,,183.19,107.698891,6.722877,0.1214835,5,0,6.440562,0.07280171,
2021/06/18 19:04:25,112559.2694,10.0031,1.00,17.00,17.00,0.00,0.00,0.00,1.729034,3.532952,6.108594128368,2.709165,4.95423,,12.23232,17.9631,13612.69,11015.23,,182.87,107.700652,6.25829,-0.1159938,5,0,5.826832,-0.1649055,
2021/06/18 19:05:05,112599.3089,40.0035,1.00,18.00,17.00,0.00,0.00,0.00,0,3.461712,0,2.709166,4.95423,,12.23232,17.9631,13612.69,11015.23,,182.87,107.700652,6.303853,-0.1017797,5,0,5.827779,-0.1855434,
2021/06/18 19:09:33,112867.3936,268.038799,1.00,20.00,17.00,0.00,0.00,0.00,-1.500148,3.255686,-4.884010841528,2.709185,5.065782,,12.23239,18.33238,13612.73,11282.94,,186.99,110.125696,7.009252,0.1117164,5,0,6.072905,0.01891032,
2021/06/18 20:09:33,116467.4328,3600.0023,1.00,21.00,17.00,0.00,0.00,0.00,0,3.421882,0,2.709185,5.065783,,12.23239,18.33238,13612.73,11282.94,,186.99,110.125717,5.778506,-0.0714761,5,0,6.225024,-0.02029181,
2021/06/18 20:23:17,117290.9437,300.0023,1.00,14.00,18.00,0.00,0.00,0.00,0,3.424042,0,2.709185,5.065783,,12.23239,18.33238,13612.73,11282.94,,186.99,110.125717,6.14532,0.00232473,5,0,6.539451,0.06272063,
2021/06/18 20:23:27,117300.9824,10.0033,1.00,15.00,18.00,0.00,0.00,0.00,-8.734253,2.858278,-24.964923196334,2.709185,5.090009,,12.23239,18.40362,13612.74,11292.95,,187.88,110.65237,6.832389,0.1916221,5,0,6.423786,0.1731874,
2021/06/18 20:24:07,117341.022,40.0026,1.00,16.00,18.00,0.00,0.00,0.00,0,3.360011,0,2.709185,5.090017,,12.23239,18.40364,13612.74,11292.96,,187.88,110.652543,6.942348,0.01174182,5,0,6.184405,-0.0696367,
2021/06/18 20:24:17,117351.0629,10.002,1.00,17.00,18.00,0.00,0.00,0.00,1.728966,3.466631,5.993687133546,2.713974,5.090106,,12.24892,18.40394,13622.72,11292.99,,187.55,110.654478,6.772896,0.08664727,5,0,6.051869,0.05422011,
2021/06/18 20:24:57,117391.1018,40.0026,1.00,18.00,18.00,0.00,0.00,0.00,0,3.38709,0,2.713975,5.090106,,12.24892,18.40394,13622.73,11292.99,,187.55,110.654478,6.69254,0.03553972,5,0,6.439941,0.1401594,
2021/06/18 20:29:25,117659.1986,268.054899,1.00,20.00,18.00,0.00,0.00,0.00,-1.500144,3.059081,-4.589062007664,2.713991,5.201658,,12.24898,18.75768,13622.76,11560.69,,191.66,113.079522,7.440506,0.0937362,5,0,6.04401,0.003320426,
2021/06/18 21:29:25,121259.2379,3600.0023,1.00,21.00,18.00,0.00,0.00,0.00,0,3.28834,0,2.713991,5.201659,,12.24898,18.75768,13622.76,11560.69,,191.66,113.079543,6.069308,-0.0418669,5,0,6.084256,-0.1185575,
2021/06/18 21:39:12,121846.11,300.0012,1.00,14.00,19.00,0.00,0.00,0.00,0,3.291311,0,2.713991,5.201659,,12.24898,18.75768,13622.76,11560.69,,191.66,113.079543,5.948253,0.08618012,5,0,5.925998,0.07687673,
2021/06/18 21:39:22,121856.1465,10.0026,1.00,15.00,19.00,0.00,0.00,0.00,-7.87009,2.499864,-19.67415466776,2.713991,5.225366,,12.24898,18.81974,13622.76,11570.71,,192.53,113.594913,6.476655,-0.1092388,5,0,5.911467,-0.1302896,
2021/06/18 21:40:02,121896.1843,40.0009,1.00,16.00,19.00,0.00,0.00,0.00,0,3.199424,0,2.713991,5.225372,,12.24898,18.81976,13622.76,11570.71,,192.53,113.595043,6.876304,-0.09421229,4.9,0,5.962009,-0.03631145,
2021/06/18 21:40:12,121906.2237,10.0023,1.00,17.00,19.00,0.00,0.00,0.00,1.729805,3.326971,5.755011070655,2.718783,5.225446,,12.26483,18.81999,13632.75,11570.75,,192.2,113.596652,7.0964,-0.03980309,5,0,6.331281,0.02286047,
2021/06/18 21:40:52,121946.2625,40.0016,1.00,18.00,19.00,0.00,0.00,0.00,0,3.23554,0,2.718784,5.225446,,12.26483,18.81999,13632.75,11570.75,,192.2,113.596652,6.565742,-0.1426022,5,0,5.851826,-0.1242381,
2021/06/18 21:45:20,122214.3839,268.0802,1.00,20.00,19.00,0.00,0.00,0.00,-1.499928,2.564064,-3.845911387392,2.718801,5.336997,,12.26489,19.13858,13632.79,11838.49,,196.3,116.021674,8.465729,0.1435456,5,0,6.232819,0.1582189,
2021/06/18 22:45:20,125814.4225,3600.0032,1.00,21.00,19.00,0.00,0.00,0.00,0,3.109353,0,2.718801,5.336998,,12.26489,19.13858,13632.79,11838.49,,196.3,116.021696,5.536057,-0.09987175,5,0,5.796749,-0.03706321,
2021/06/18 23:15:20,127614.4672,1800.0028,1.00,24.00,20.00,0.00,0.00,0.00,0,3.119308,0,2.718801,5.336998,,12.26489,19.13858,13632.79,11838.49,,196.3,116.021696,5.927237,0.07664099,5,0,6.239765,0.1789382,
2021/06/19 02:05:23,137816.9315,10202.4039,1.00,28.00,0.00,0.00,0.00,0.00,0.04999942,4.199882,0.20999166406844,5.342744,5.337013,3.88232229450081,22.45543,19.13863,23822.41,11838.53,,99.89,116.022022,5.485196,-0.05113125,5,0,5.83525,0.07220194,
2021/06/19 02:35:23,139616.9711,1800.0024,1.00,29.00,0.00,0.00,0.00,0.00,0,4.180348,0,5.342744,5.337013,,22.45543,19.13863,23822.41,11838.53,,99.89,116.022022,5.853574,0.04971668,5,0,6.114081,0.09620503,
2021/06/19 02:35:25,139619.0447,2.0307,1.00,11.00,0.00,1.00,0.00,0.00,0.2500231,4.188845,1.0473080123195,5.342744,5.337013,,22.45543,19.13863,23822.41,11838.53,,99.89,116.022022,5.84400458958911,0.0453979357210776,5,0,6.10688974917607,0.0635815465456435,
2021/06/19 03:35:25,143219.0844,3600.0025,1.00,12.00,0.00,1.00,0.00,0.00,0,4.173637,0,5.342744,5.337013,,22.45543,19.13863,23822.41,11838.53,,99.89,116.022022,5.556503,-0.02074122,5,0,5.578916,-0.1347215,
2021/06/19 03:45:00,143793.9665,300.0033,1.00,14.00,0.00,1.00,0.00,0.00,0,4.173667,0,5.342744,5.337013,,22.45543,19.13863,23822.41,11838.53,,99.89,116.022022,5.681594,0.0100714,5,0,6.076132,0.1217076,
2021/06/19 03:45:10,143804.0052,10.0031,1.00,15.00,0.00,1.00,0.00,0.00,-17.45169,3.274949,-57.15339471381,5.342746,5.385389,,22.45544,19.29971,23822.46,11848.5,,100.8,117.073674,7.673713,0.1878467,5,0,6.144071,0.1605779,
2021/06/19 03:45:50,143844.0489,40.0042,1.00,16.00,0.00,1.00,0.00,0.00,0,4.102884,0,5.342746,5.385408,,22.45544,19.29977,23822.46,11848.51,,100.8,117.074087,8.542284,0.0500381,5,0,6.09407,0.1224236,
2021/06/19 03:46:00,143854.0889,10.003,1.00,17.00,0.00,1.00,0.00,0.00,1.385388,4.200057,5.818708567116,5.347152,5.385583,,22.47394,19.30049,23832.44,11848.54,,100.72,117.077891,8.463343,0.1365355,5,0,6.133729,0.1465516,
2021/06/19 03:46:40,143894.1273,40.0023,1.00,18.00,0.00,1.00,0.00,0.00,0,4.125209,0,5.347153,5.385583,,22.47394,19.30049,23832.44,11848.54,,100.72,117.077891,7.973648,0.1304264,5,0,6.192215,0.09145096,
2021/06/19 03:50:21,144115.7273,221.5573,1.00,20.00,0.00,1.00,0.00,0.00,-1.500221,3.978028,-5.967921144188,5.347167,5.477787,,22.474,19.6688,23832.48,12069.81,,102.44,119.082326,7.073365,0.1119132,5,0,6.010681,0.0307551,
2021/06/19 04:50:21,147715.7681,3600.003,1.00,21.00,0.00,1.00,0.00,0.00,0,4.106099,0,5.347167,5.477788,,22.474,19.66881,23832.48,12069.81,,102.44,119.082348,5.400296,-0.138388,5,0,5.437618,-0.1057319,
2021/06/19 05:00:21,148315.1848,300.0022,1.00,14.00,1.00,1.00,0.00,0.00,0,4.106605,0,5.347167,5.477788,,22.474,19.66881,23832.48,12069.81,,102.44,119.082348,5.429438,-0.1034744,5,0,5.853972,0.01986474,
2021/06/19 05:00:31,148325.2249,10.0029,1.00,15.00,1.00,1.00,0.00,0.00,-17.45141,3.259679,-56.88599469739,5.347167,5.526164,,22.474,19.829,23832.49,12079.82,,103.35,120.134,7.719269,0.2460594,5,0,5.862404,-0.08874848,
2021/06/19 05:01:11,148365.2666,40.003,1.00,16.00,1.00,1.00,0.00,0.00,0,4.063577,0,5.347167,5.526179,,22.474,19.82905,23832.49,12079.83,,103.35,120.134326,8.318295,0.007641613,5,0,5.518142,-0.06911531,
2021/06/19 05:01:21,148375.3061,10.0022,1.00,17.00,1.00,1.00,0.00,0.00,2.425906,4.199916,10.188601423896,5.354693,5.526359,,22.50561,19.82978,23842.47,12079.86,,103.21,120.138239,7.954665,-0.1005118,5,0,5.905312,-0.08702472,
2021/06/19 05:02:01,148415.3454,40.0023,1.00,18.00,1.00,1.00,0.00,0.00,0,4.088092,0,5.354695,5.526359,,22.50562,19.82978,23842.48,12079.86,,103.21,120.138239,7.691816,-0.001629144,5,0,6.065529,0.114657,
2021/06/19 05:05:43,148636.9698,221.5826,1.00,20.00,1.00,1.00,0.00,0.00,-1.499945,3.959498,-5.93902922761,5.354716,5.618562,,22.5057,20.19627,23842.51,12301.16,,104.93,122.142652,6.885624,0.09610668,5,0,5.919251,0.1195875,
2021/06/19 06:05:43,152237.0087,3600.0027,1.00,21.00,1.00,1.00,0.00,0.00,0,4.086208,0,5.354716,5.618564,,22.5057,20.19627,23842.51,12301.17,,104.93,122.142696,5.34935,0.02618611,5,0,5.736738,0.1099019,
2021/06/19 06:15:25,152819.4205,300.003,1.00,14.00,2.00,1.00,0.00,0.00,0,4.086174,0,5.354716,5.618564,,22.5057,20.19627,23842.51,12301.17,,104.93,122.142696,5.861345,0.1039121,5,0,5.958166,0.134147,
2021/06/19 06:15:35,152829.4623,10.0028,1.00,15.00,2.00,1.00,0.00,0.00,-17.4514,3.265049,-56.9796761186,5.354716,5.666993,,22.5057,20.35725,23842.51,12311.19,,105.83,123.1955,7.115582,0.07742971,5,0,5.449958,-0.1340978,
2021/06/19 06:16:15,152869.4998,40.002,1.00,16.00,2.00,1.00,0.00,0.00,0,4.041508,0,5.354716,5.667008,,22.5057,20.3573,23842.51,12311.19,,105.83,123.195826,7.772253,-0.007559061,5,0,5.848623,0.07612318,
2021/06/19 06:16:25,152879.5392,10.0031,1.00,17.00,2.00,1.00,0.00,0.00,3.204703,4.20004,13.45988078812,5.364132,5.667173,,22.54518,20.35797,23852.5,12311.23,,105.65,123.199413,8.069066,-0.002245307,5,0,6.087196,0.05820185,
2021/06/19 06:17:05,152919.5788,40.0027,1.00,18.00,2.00,1.00,0.00,0.00,0,4.06984,0,5.364135,5.667173,,22.54519,20.35797,23852.5,12311.23,,105.65,123.199413,7.597973,0.1175199,5,0,5.666147,0.02722606,
2021/06/19 06:20:47,153141.1714,221.5485,1.00,20.00,2.00,1.00,0.00,0.00,-1.500188,3.938869,-5.909044007372,5.364165,5.759377,,22.54532,20.72302,23852.54,12532.49,,107.37,125.203848,6.508737,0.07239938,5,0,5.444714,-0.01591608,
2021/06/19 07:20:47,156741.2124,3600.0024,1.00,21.00,2.00,1.00,0.00,0.00,0,4.070179,0,5.364165,5.759378,,22.54532,20.72302,23852.54,12532.49,,107.37,125.20387,5.256632,-0.1448062,5,0,5.606863,-0.06329775,
2021/06/19 07:30:01,157295.453,300.0023,1.00,14.00,3.00,1.00,0.00,0.00,0,4.070451,0,5.364165,5.759378,,22.54532,20.72302,23852.54,12532.49,,107.37,125.20387,5.406159,-0.1035842,5,0,5.793496,-0.03141373,
2021/06/19 07:30:11,157305.49,10.0023,1.00,15.00,3.00,1.00,0.00,0.00,-17.4511,3.259458,-56.8811275038,5.364165,5.807766,,22.54532,20.884,23852.55,12542.5,,108.27,126.255783,6.873511,-0.07038146,5,0,5.393298,-0.1683229,
2021/06/19 07:30:51,157345.5303,40.0033,1.00,16.00,3.00,1.00,0.00,0.00,0,4.012718,0,5.364165,5.807781,,22.54532,20.88405,23852.55,12542.5,,108.27,126.256109,7.707471,-0.1109374,5,0,5.470789,-0.1323548,
2021/06/19 07:31:01,157355.5697,10.0031,1.00,17.00,3.00,1.00,0.00,0.00,3.484322,4.178486,14.559190696492,5.373829,5.807957,,22.58552,20.88475,23862.53,12542.54,,108.08,126.259935,7.965649,-0.02884835,5,0,6.065166,0.0500831,
2021/06/19 07:31:41,157395.6107,40.0025,1.00,18.00,3.00,1.00,0.00,0.00,0,4.044364,0,5.373832,5.807957,,22.58553,20.88475,23862.54,12542.54,,108.08,126.259935,7.770754,0.1489332,5,0,5.988517,0.1448689,
2021/06/19 07:35:23,157617.2261,221.5702,1.00,20.00,3.00,1.00,0.00,0.00,-1.499973,3.901456,-5.852078660688,5.373865,5.90016,,22.58566,21.24704,23862.57,12763.84,,109.79,128.264348,6.718789,-0.03180787,5,0,6.064637,0.06580442,
2021/06/19 08:35:23,161217.264,3600.0009,1.00,21.00,3.00,1.00,0.00,0.00,0,4.032094,0,5.373865,5.900162,,22.58566,21.24705,23862.57,12763.84,,109.79,128.264391,5.697367,0.1361173,5,0,5.786779,0.06392166,
