Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C)
2022/01/27 07:56:55,63540.9865,300.0026,1.00,14.00,8.00,0.00,0.00,0.00,0,3.702311,0,2.483653,3.942858,,20.19624,14.5053,19255.82,9532.132,,158.75,85.714304,4.680974,-0.133349,
2022/01/27 07:57:05,63551.0302,10.003,1.00,15.00,8.00,0.00,0.00,0.00,-8.830235,3.313362,-29.25776510007,2.459153,3.942858,,20.11411,14.5053,19255.83,9542.122,,160.33,85.714304,5.559908,0.1287124,
2022/01/27 07:57:45,63591.0721,40.0024,1.00,16.00,8.00,0.00,0.00,0.00,0,3.672026,0,2.459146,3.942858,,20.11409,14.5053,19255.83,9542.125,,160.33,85.714304,5.07018,-0.128995,
2022/01/27 07:57:55,63601.1131,10.0022,1.00,17.00,8.00,0.00,0.00,0.00,1.764511,3.751753,6.620009437783,2.464041,3.942862,,20.13241,14.50531,19265.83,9542.126,,160.02,85.714391,5.129518,-0.09551898,
2022/01/27 07:58:35,63641.1534,40.0025,1.00,18.00,8.00,0.00,0.00,0.00,0,3.688252,0,2.464041,3.942862,,20.13241,14.50531,19265.83,9542.126,,160.02,85.714391,5.0938,-0.09760499,
2022/01/27 08:05:04,64029.6435,388.4441,1.00,20.00,8.00,0.00,0.00,0.00,-1.500133,3.533117,-5.300145404561,2.464041,4.104699,,20.13241,15.08237,19265.83,9930.502,,166.58,89.232587,5.063373,-0.1605788,
2022/01/27 08:35:04,65829.686,1800.0029,1.00,21.00,8.00,0.00,0.00,0.00,0,3.652703,0,2.464041,4.1047,,20.13241,15.08238,19265.83,9930.506,,166.58,89.232609,5.151966,0.1986304,
2022/01/27 08:45:06,66432.259699,300.0028,1.00,14.00,9.00,0.00,0.00,0.00,0,3.653652,0,2.464041,4.1047,,20.13241,15.08238,19265.83,9930.506,,166.58,89.232609,4.904727,0.1125436,
2022/01/27 08:45:16,66442.300099,10.0033,1.00,15.00,9.00,0.00,0.00,0.00,-8.830061,3.267457,-28.851844624877,2.439551,4.1047,,20.05144,15.08238,19265.84,9940.495,,168.26,89.232609,5.222761,-0.1104113,
2022/01/27 08:45:56,66482.3442,40.0031,1.00,16.00,9.00,0.00,0.00,0.00,0,3.624103,0,2.439551,4.1047,,20.05144,15.08238,19265.84,9940.495,,168.26,89.232609,5.734123,0.1965898,
2022/01/27 08:46:07,66492.3836,10.0021,1.00,17.00,9.00,0.00,0.00,0.00,1.765411,3.703405,6.538031924455,2.444447,4.104704,,20.06953,15.08239,19275.84,9940.497,,167.92,89.232696,5.745848,0.1230815,
2022/01/27 08:46:47,66532.4274,40.0026,1.00,18.00,9.00,0.00,0.00,0.00,0,3.639989,0,2.444448,4.104704,,20.06953,15.08239,19275.84,9940.497,,167.92,89.232696,5.252056,0.03520817,
2022/01/27 08:53:15,66920.9277,388.4529,1.00,20.00,9.00,0.00,0.00,0.00,-1.499917,3.483206,-5.224519893902,2.444448,4.266539,,20.06953,15.65156,19275.84,10328.89,,174.54,92.750848,5.976603,0.1162097,
2022/01/27 09:23:15,68720.9699,1800.0027,1.00,21.00,9.00,0.00,0.00,0.00,0,3.616656,0,2.444448,4.26654,,20.06953,15.65156,19275.84,10328.89,,174.54,92.75087,5.005453,-0.1273927,
2022/01/27 09:32:59,69305.246,300.0023,1.00,14.00,10.00,0.00,0.00,0.00,0,3.618189,0,2.444448,4.26654,,20.06953,15.65156,19275.84,10328.89,,174.54,92.75087,5.11349,0.08891076,
2022/01/27 09:33:09,69315.2854,10.0021,1.00,15.00,10.00,0.00,0.00,0.00,-8.829995,3.228692,-28.50933421654,2.419953,4.266541,,19.9895,15.65156,19275.86,10338.88,,176.31,92.750891,5.169901,-0.1830326,
2022/01/27 09:33:49,69355.329,40.0042,1.00,16.00,10.00,0.00,0.00,0.00,0,3.58886,0,2.419946,4.266541,,19.98947,15.65156,19275.86,10338.88,,176.31,92.750891,5.457432,0.09868205,
2022/01/27 09:34:00,69365.3693,10.0033,1.00,17.00,10.00,0.00,0.00,0.00,1.764854,3.668337,6.474079227798,2.424843,4.266541,,20.00739,15.65156,19285.86,10338.88,,175.95,92.750891,5.340988,-0.1752841,
2022/01/27 09:34:40,69405.4105,40.0028,1.00,18.00,10.00,0.00,0.00,0.00,0,3.60422,0,2.424843,4.266541,,20.00739,15.65156,19285.86,10338.88,,175.95,92.750891,5.785231,0.1936953,
2022/01/27 09:41:08,69793.8388,388.3857,1.00,20.00,10.00,0.00,0.00,0.00,-1.500369,3.436724,-5.156354151156,2.424843,4.428378,,20.00739,16.21399,19285.86,10727.21,,182.63,96.269087,6.025053,0.1449601,
2022/01/27 10:11:08,71593.8804,1800.0023,1.00,21.00,10.00,0.00,0.00,0.00,0,3.556938,0,2.424843,4.42838,,20.00739,16.21399,19285.86,10727.21,,182.63,96.26913,5.020119,-0.1911469,
2022/01/27 10:20:56,72181.462,300.0022,1.00,14.00,11.00,0.00,0.00,0.00,0,3.557419,0,2.424843,4.42838,,20.00739,16.21399,19285.86,10727.21,,182.63,96.26913,5.743919,-0.1117799,
2022/01/27 10:21:06,72191.5022,10.0023,1.00,15.00,11.00,0.00,0.00,0.00,-8.8314,3.158594,-27.8948070516,2.40035,4.42838,,19.92907,16.21399,19285.88,10737.2,,184.49,96.26913,5.736006,-0.1756781,
2022/01/27 10:21:46,72231.5443,40.0035,1.00,16.00,11.00,0.00,0.00,0.00,0,3.526411,0,2.40035,4.42838,,19.92907,16.21399,19285.88,10737.2,,184.49,96.26913,6.573101,0.1416221,
2022/01/27 10:21:56,72241.5844,10.0023,1.00,17.00,11.00,0.00,0.00,0.00,1.763626,3.607872,6.362936863872,2.405243,4.42838,,19.94668,16.21399,19295.88,10737.2,,184.11,96.26913,6.462588,-0.0131771,
2022/01/27 10:22:36,72281.6271,40.003,1.00,18.00,11.00,0.00,0.00,0.00,0,3.54206,0,2.405243,4.42838,,19.94668,16.21399,19295.88,10737.2,,184.11,96.26913,6.526395,0.1931962,
2022/01/27 10:29:04,72670.0794,388.4055,1.00,20.00,11.00,0.00,0.00,0.00,-1.500173,3.376923,-5.065968707679,2.405243,4.590214,,19.94668,16.76657,19295.88,11125.55,,190.84,99.787261,6.847288,0.2238622,
2022/01/27 10:59:04,74470.1226,1800.0028,1.00,21.00,11.00,0.00,0.00,0.00,0,3.485819,0,2.405243,4.590214,,19.94668,16.76657,19295.88,11125.55,,190.84,99.787261,5.081674,-0.007239282,
2022/01/27 11:09:02,75067.8004,300.0022,1.00,14.00,12.00,0.00,0.00,0.00,0,3.48652,0,2.405243,4.590214,,19.94668,16.76657,19295.88,11125.55,,190.84,99.787261,4.492988,-0.1197596,
2022/01/27 11:09:12,75077.8416,10.0032,1.00,15.00,12.00,0.00,0.00,0.00,-8.830179,3.062716,-27.044330506164,2.38074,4.590215,,19.87053,16.76657,19295.89,11135.55,,192.81,99.787283,5.075705,-0.07843822,
2022/01/27 11:09:52,75117.885,40.0023,1.00,16.00,12.00,0.00,0.00,0.00,0,3.458253,0,2.38074,4.590215,,19.87053,16.76657,19295.89,11135.55,,192.81,99.787283,5.508068,0.01015455,
2022/01/27 11:10:02,75127.9269,10.003,1.00,17.00,12.00,0.00,0.00,0.00,1.762436,3.5453,6.2483643508,2.385633,4.590215,,19.88782,16.76657,19305.89,11135.55,,192.41,99.787283,4.86655,-0.210439,
2022/01/27 11:10:42,75167.9695,40.0031,1.00,18.00,12.00,0.00,0.00,0.00,0,3.476753,0,2.385634,4.590215,,19.88783,16.76657,19305.89,11135.55,,192.41,99.787283,5.465012,0.1217262,
2022/01/27 11:17:11,75556.4363,388.4239,1.00,20.00,12.00,0.00,0.00,0.00,-1.500115,3.271616,-4.90780023584,2.385634,4.752051,,19.88783,17.30583,19305.89,11523.92,,199.19,103.305457,5.950566,0.1283184,
2022/01/27 11:47:11,77356.4778,1800.002,1.00,21.00,12.00,0.00,0.00,0.00,0,3.424706,0,2.385634,4.752052,,19.88783,17.30583,19305.89,11523.93,,199.19,103.305478,5.376128,-0.05902752,
2022/01/27 11:57:04,77949.4357,300.0023,1.00,14.00,13.00,0.00,0.00,0.00,0,3.426793,0,2.385634,4.752052,,19.88783,17.30583,19305.89,11523.93,,199.19,103.305478,5.246809,-0.1506658,
2022/01/27 11:57:14,77959.4769,10.0032,1.00,15.00,13.00,0.00,0.00,0.00,-8.830117,2.890352,-25.522146331184,2.361132,4.752053,,19.8151,17.30584,19305.9,11533.92,,201.26,103.3055,5.726579,0.1187824,
2022/01/27 11:57:54,77999.5178,40.0033,1.00,16.00,13.00,0.00,0.00,0.00,0,3.367056,0,2.361132,4.752053,,19.8151,17.30584,19305.9,11533.92,,201.26,103.3055,5.91304,0.05984873,
2022/01/27 11:58:04,78009.5604,10.003,1.00,17.00,13.00,0.00,0.00,0.00,1.764473,3.46939,6.12164498147,2.366028,4.752053,,19.83202,17.30584,19315.9,11533.92,,200.85,103.3055,5.901577,0.1585901,
2022/01/27 11:58:44,78049.604,40.0025,1.00,18.00,13.00,0.00,0.00,0.00,0,3.393189,0,2.36603,4.752053,,19.83202,17.30584,19315.9,11533.92,,200.85,103.3055,5.824278,0.1071864,
2022/01/27 12:05:12,78438.078,388.428,1.00,20.00,13.00,0.00,0.00,0.00,-1.500023,2.973932,-4.460966400436,2.36603,4.913889,,19.83202,17.81498,19315.9,11922.3,,207.69,106.823674,6.400244,-0.1613957,
2022/01/27 12:35:12,80238.1222,1800.0023,1.00,21.00,13.00,0.00,0.00,0.00,0,3.233909,0,2.36603,4.913891,,19.83202,17.81498,19315.9,11922.31,,207.69,106.823717,4.929945,-0.2156433,
2022/01/27 12:45:10,80835.8381,300.0022,1.00,14.00,14.00,0.00,0.00,0.00,0,3.23895,0,2.36603,4.913891,,19.83202,17.81498,19315.9,11922.31,,207.69,106.823717,5.05491,-0.03275156,
2022/01/27 12:45:20,80845.8793,10.0022,1.00,15.00,14.00,0.00,0.00,0.00,-5.944699,2.499925,-14.861301647575,2.34488,4.913891,,19.77781,17.81498,19315.91,11932.29,,209.56,106.823717,6.203643,0.1161146,
2022/01/27 12:46:00,80885.9235,40.0034,1.00,16.00,14.00,0.00,0.00,0.00,0,3.148872,0,2.344875,4.913891,,19.77779,17.81498,19315.91,11932.3,,209.56,106.823717,6.329937,0.2019873,
2022/01/27 12:46:10,80895.9638,10.0023,1.00,17.00,14.00,0.00,0.00,0.00,1.764824,3.283173,5.794222506552,2.349771,4.913893,,19.79377,17.81499,19325.91,11932.3,,209.12,106.823761,5.828079,-0.07879883,
2022/01/27 12:46:50,80936.0065,40.0033,1.00,18.00,14.00,0.00,0.00,0.00,0,3.188,0,2.349771,4.913893,,19.79377,17.81499,19325.91,11932.3,,209.12,106.823761,5.465972,-0.08538619,
2022/01/27 12:50:32,81157.8633,221.8126,1.00,20.00,14.00,0.00,0.00,0.00,-1.500167,2.499981,-3.750388996827,2.349771,5.00631,,19.79377,18.07232,19325.91,12154.08,,213.06,108.832826,7.28547,0.07606775,
2022/01/27 13:20:32,82957.9035,1800.0022,1.00,24.00,14.00,0.00,0.00,0.00,0,3.074247,0,2.349771,5.00631,,19.79377,18.07232,19325.91,12154.08,,213.06,108.832826,5.464115,0.125633,
2022/01/27 16:03:43,92748.8901,9790.9286,1.00,28.00,0.00,0.00,0.00,0.00,0.04999485,4.200064,0.2099815696704,4.990623,5.00631,3.87194704163135,30.02506,18.07232,29114.91,12154.08,,100.31,108.832826,5.238291,-0.08060947,
2022/01/27 16:33:43,94548.9324,1800.0021,1.00,29.00,0.00,0.00,0.00,0.00,0,4.179923,0,4.990623,5.00631,,30.02506,18.07232,29114.91,12154.08,,100.31,108.832826,5.570754,-0.1037943,
2022/01/27 16:33:45,94551.0187,2.0419,1.00,11.00,0.00,1.00,0.00,0.00,0.2500134,4.188748,1.0472431292232,4.990623,5.00631,,30.02506,18.07232,29114.91,12154.08,,100.31,108.832826,5.57122075048233,-0.102252840459046,
2022/01/27 17:33:45,98151.0595,3600.0022,1.00,12.00,0.00,1.00,0.00,0.00,0,4.173438,0,4.990623,5.00631,,30.02506,18.07232,29114.91,12154.08,,100.31,108.832826,5.134027,-0.1328969,
