Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C)
2021/11/27 01:00:14,38321.2433,1366.1553,1.00,13.00,1.00,1.00,0.00,0.00,-7.391914,2.49998,-18.47963716172,8.3765,8.399779,,32.64602,29.72138,16441.1,10766.77,,100.28,182.603891,31.48906,0.06117105,
2021/11/27 01:30:14,40121.2889,1800.0032,1.00,14.00,1.00,1.00,0.00,0.00,0,3.063911,0,8.3765,8.399787,,32.64602,29.7214,16441.1,10766.77,,100.28,182.604065,15.46053,0.003943443,
2021/11/27 03:02:37,45664.7976,5543.4439,1.00,10.00,2.00,2.00,0.00,0.00,0.04999825,4.199954,0.2099903500805,11.15423,8.399865,,43.46854,29.72164,21983.19,10766.82,,75.31,182.605761,15.89987,0.06715178,
2021/11/27 03:32:37,47464.8503,1800.0032,1.00,12.00,2.00,2.00,0.00,0.00,0,4.184296,0,11.15423,8.399865,,43.46854,29.72164,21983.2,10766.82,,75.31,182.605761,15.83557,0.05386591,
2021/11/27 03:47:44,48371.0387,906.1473,1.00,13.00,2.00,2.00,0.00,0.00,-11.09013,2.499972,-27.72501447636,11.15423,11.19056,,43.46854,39.06059,21983.23,11672.73,,100.33,243.273043,41.2006,0.03938675,
2021/11/27 04:17:44,50171.0826,1800.0027,1.00,14.00,2.00,2.00,0.00,0.00,0,3.091586,0,11.15423,11.19057,,43.46854,39.06062,21983.23,11672.73,,100.33,243.273261,15.91765,0.06517351,
2021/11/27 05:49:56,55703.4237,5532.2777,1.00,10.00,3.00,3.00,0.00,0.00,0.04999886,4.200002,0.20999531199772,13.92012,11.19069,,54.2521,39.06097,27514.19,11672.78,,80.39,243.27587,15.64983,-0.08797348,
2021/11/27 06:19:56,57503.4775,1800.0031,1.00,12.00,3.00,3.00,0.00,0.00,0,4.18423,0,13.92012,11.19069,,54.2521,39.06097,27514.2,11672.78,,80.39,243.27587,15.87268,0.06419003,
2021/11/27 06:31:12,58179.4875,675.9722,1.00,13.00,3.00,3.00,0.00,0.00,-14.78678,2.499975,-36.9665803305,13.92012,13.9664,,54.2521,48.14244,27514.23,12348.56,,100.33,303.617391,51.14723,-0.04996896,
2021/11/27 07:01:12,59979.5307,1800.0021,1.00,14.00,3.00,3.00,0.00,0.00,0,3.122284,0,13.92012,13.9664,,54.2521,48.14246,27514.23,12348.56,,100.33,303.617391,15.98506,0.1092219,
2021/11/27 08:33:01,65488.3762,5508.7829,1.00,10.00,4.00,4.00,0.00,0.00,0.04999975,4.19988,0.20999295003,16.67179,13.96655,,64.98858,48.14291,33021.65,12348.61,,83.77,303.620652,15.92405,0.07122278,
2021/11/27 09:03:01,67288.429999,1800.003,1.00,12.00,4.00,4.00,0.00,0.00,0,4.18424,0,16.67179,13.96655,,64.98858,48.14291,33021.66,12348.61,,83.77,303.620652,15.43384,-0.08811474,
2021/11/27 09:11:58,67825.6323,537.1615,1.00,13.00,4.00,4.00,0.00,0.00,-18.4847,2.49995,-46.210825765,16.67179,16.724,,64.98858,56.96116,33021.68,12885.63,,100.31,363.565217,61.5132,0.01366854,
2021/11/27 09:41:58,69625.6742,1800.0024,1.00,14.00,4.00,4.00,0.00,0.00,0,3.155879,0,16.67179,16.72401,,64.98858,56.9612,33021.68,12885.64,,100.31,363.565435,15.95487,0.06243646,
