Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
2021/06/21 06:15:32,73766.8634,10.002,1.00,17.00,13.00,0.00,0.00,0.00,1.788956,3.665645,6.55767761662,2.792414,4.563442,,20.79384,17.02805,15704.8,10239.22,,163.42,99.205261,35.23211,0.03364205,35,0,35.44186,0.153805,
2021/06/21 06:16:12,73806.9078,40.0023,1.00,18.00,13.00,0.00,0.00,0.00,0,3.628676,0,2.792416,4.563442,,20.79385,17.02805,15704.81,10239.22,,163.42,99.205261,35.3515,-0.02072334,35,0,35.31662,-0.09063244,
2021/06/21 06:20:49,74084.2687,277.3115,1.00,20.00,13.00,0.00,0.00,0.00,-1.499916,3.538871,-5.308009234836,2.792433,4.678837,,20.79391,17.43878,15704.84,10516.18,,167.55,101.713848,35.65894,0.1544869,35,0,35.45639,0.1152062,
2021/06/21 06:50:49,75884.3102,1800.0027,1.00,21.00,13.00,0.00,0.00,0.00,0,3.598275,0,2.792433,4.678839,,20.79391,17.43878,15704.84,10516.18,,167.55,101.713891,35.10015,0.06489754,35,0,35.47768,0.1194692,
2021/06/21 07:00:44,76478.8594,300.0032,1.00,14.00,14.00,0.00,0.00,0.00,0,3.598835,0,2.792433,4.678839,,20.79391,17.43878,15704.84,10516.18,,167.55,101.713891,34.97371,0.09334564,35,0,35.18356,0.05832911,
2021/06/21 07:00:54,76488.9025,10.0029,1.00,15.00,14.00,0.00,0.00,0.00,-9.031487,3.37101,-30.44523299187,2.792433,4.70391,,20.79391,17.52393,15704.85,10526.2,,168.45,102.258913,35.01872,0.008563995,35,0,35.06775,-0.1094067,
2021/06/21 07:01:34,76528.9457,40.0029,1.00,16.00,14.00,0.00,0.00,0.00,0,3.579333,0,2.792433,4.703918,,20.79391,17.52396,15704.85,10526.21,,168.45,102.259087,35.23638,-0.05085111,35,0,35.11759,-0.1076412,
2021/06/21 07:01:44,76538.9882,10.0025,1.00,17.00,14.00,0.00,0.00,0.00,1.789406,3.626087,6.488541834322,2.797396,4.704021,,20.81188,17.52433,15714.84,10526.25,,168.16,102.261326,35.17674,-0.07890582,35,0,35.04733,-0.1247585,
2021/06/21 07:02:24,76579.0314,40.0024,1.00,18.00,14.00,0.00,0.00,0.00,0,3.589049,0,2.797398,4.704021,,20.81188,17.52433,15714.84,10526.25,,168.16,102.261326,34.97066,-0.05484343,35,0,35.41185,-0.01849294,
2021/06/21 07:07:01,76856.3595,277.2805,1.00,20.00,14.00,0.00,0.00,0.00,-1.500168,3.492279,-5.239005202872,2.797415,4.819417,,20.81194,17.9303,15714.88,10803.17,,172.28,104.769935,35.38227,-0.1126778,35,0,35.32642,-0.06248236,
2021/06/21 07:37:01,78656.3988,1800.0022,1.00,21.00,14.00,0.00,0.00,0.00,0,3.548918,0,2.797415,4.819419,,20.81194,17.93031,15714.88,10803.18,,172.28,104.769978,34.50097,-0.03791094,35,0,34.93493,0.04294872,
2021/06/21 07:46:57,79252.1575,300.0024,1.00,14.00,15.00,0.00,0.00,0.00,0,3.549433,0,2.797415,4.819419,,20.81194,17.93031,15714.88,10803.18,,172.28,104.769978,34.54934,-0.1211679,35,0,34.73839,-0.140723,
2021/06/21 07:47:07,79262.201,10.0042,1.00,15.00,15.00,0.00,0.00,0.00,-9.031563,3.318955,-29.975351176665,2.797415,4.844494,,20.81194,18.01418,15714.89,10813.2,,173.18,105.315087,34.99636,-0.05586386,35,0,35.24815,0.0293529,
2021/06/21 07:47:47,79302.2446,40.0027,1.00,16.00,15.00,0.00,0.00,0.00,0,3.527702,0,2.797415,4.8445,,20.81194,18.0142,15714.89,10813.2,,173.18,105.315217,35.28575,0.1386333,35,0,35.30679,0.1779854,
2021/06/21 07:47:57,79312.2865,10.0025,1.00,17.00,15.00,0.00,0.00,0.00,1.787354,3.575646,6.390945180684,2.802374,4.844587,,20.82965,18.0145,15724.89,10813.24,,172.87,105.317109,34.97292,-0.1074743,35,0,34.7631,-0.1358712,
2021/06/21 07:48:37,79352.3305,40.0025,1.00,18.00,15.00,0.00,0.00,0.00,0,3.538132,0,2.802376,4.844587,,20.82965,18.0145,15724.89,10813.24,,172.87,105.317109,34.83479,-0.009340048,35,0,34.7229,-0.08367538,
2021/06/21 07:53:14,79629.7033,277.3292,1.00,20.00,15.00,0.00,0.00,0.00,-1.499926,3.44206,-5.16283528756,2.802393,4.959983,,20.82971,18.41418,15724.93,11090.2,,176.99,107.825717,35.09214,0.0553441,35,0,35.0992,0.1296663,
2021/06/21 08:23:15,81429.7426,1800.002,1.00,21.00,15.00,0.00,0.00,0.00,0,3.494347,0,2.802393,4.959985,,20.82971,18.41419,15724.93,11090.2,,176.99,107.825761,34.84789,-0.07043958,35,0,34.89693,-0.164361,
2021/06/21 08:33:12,82027.283,300.003,1.00,14.00,16.00,0.00,0.00,0.00,0,3.495113,0,2.802393,4.959985,,20.82971,18.41419,15724.93,11090.2,,176.99,107.825761,34.67939,-0.04022121,35,0,34.98032,0.05809546,
2021/06/21 08:33:22,82037.3249,10.0025,1.00,15.00,16.00,0.00,0.00,0.00,-9.033356,3.263172,-29.477394365232,2.802393,4.985053,,20.82971,18.49668,15724.94,11100.22,,177.89,108.370717,34.88771,-0.1127899,35,0,34.97172,-0.1215088,
2021/06/21 08:34:02,82077.37,40.0035,1.00,16.00,16.00,0.00,0.00,0.00,0,3.479833,0,2.802393,4.985057,,20.82971,18.49669,15724.94,11100.23,,177.89,108.370804,35.47478,0.1349771,35,0,35.4469,0.1852632,
2021/06/21 08:34:12,82087.4127,10.0033,1.00,17.00,16.00,0.00,0.00,0.00,1.789375,3.527276,6.3116194925,2.807355,4.985154,,20.84718,18.49703,15734.93,11100.26,,177.57,108.372913,35.46262,0.08690953,35,0,35.42076,0.03011227,
2021/06/21 08:34:52,82127.4551,40.0025,1.00,18.00,16.00,0.00,0.00,0.00,0,3.488039,0,2.807356,4.985154,,20.84719,18.49703,15734.93,11100.26,,177.57,108.372913,35.1562,0.05414724,35,0,34.89749,-0.02671957,
2021/06/21 08:39:30,82404.8319,277.3339,1.00,20.00,16.00,0.00,0.00,0.00,-1.499929,3.396152,-5.093986873208,2.807373,5.100549,,20.84725,18.89166,15734.97,11377.23,,181.68,110.8815,35.2411,-0.1109183,35,0,34.92648,-0.09564996,
2021/06/21 09:09:30,84204.8704,1800.0023,1.00,21.00,16.00,0.00,0.00,0.00,0,3.463827,0,2.807373,5.100551,,20.84725,18.89166,15734.97,11377.23,,181.68,110.881543,35.1562,0.08811951,35,0,35.24015,-0.02115011,
2021/06/21 09:18:59,84774.2004,300.0018,1.00,14.00,17.00,0.00,0.00,0.00,0,3.464139,0,2.807373,5.100551,,20.84725,18.89166,15734.97,11377.23,,181.68,110.881543,34.78004,-0.1066244,35,0,35.14384,-0.07815123,
2021/06/21 09:19:09,84784.2425,10.0023,1.00,15.00,17.00,0.00,0.00,0.00,-9.034653,3.200206,-28.912750738518,2.807373,5.125625,,20.84725,18.97292,15734.98,11387.25,,182.58,111.42663,35.3262,0.09055614,35,0,35.38218,0.1757956,
2021/06/21 09:19:49,84824.2869,40.0035,1.00,16.00,17.00,0.00,0.00,0.00,0,3.439334,0,2.807373,5.125634,,20.84725,18.97295,15734.98,11387.25,,182.58,111.426826,35.54678,-0.08579254,35,0,35.21138,-0.1491868,
2021/06/21 09:19:59,84834.3295,10.0025,1.00,17.00,17.00,0.00,0.00,0.00,1.789604,3.493734,6.252400341336,2.812336,5.12573,,20.86454,18.97328,15744.97,11387.29,,182.26,111.428913,35.23046,0.02377868,35,0,34.98579,-0.06362915,
2021/06/21 09:20:39,84874.3733,40.0028,1.00,18.00,17.00,0.00,0.00,0.00,0,3.453878,0,2.812337,5.12573,,20.86455,18.97328,15744.97,11387.29,,182.26,111.428913,35.15326,-0.09924531,35,0,34.88756,-0.1691949,
2021/06/21 09:25:16,85151.6896,277.2668,1.00,20.00,17.00,0.00,0.00,0.00,-1.500134,3.292421,-4.939072684414,2.812356,5.241126,,20.86461,19.35971,15745.01,11664.22,,186.36,113.937522,35.98111,-0.1048863,35,0,35.63903,-0.03513813,
2021/06/21 09:55:16,86951.7296,1800.0029,1.00,21.00,17.00,0.00,0.00,0.00,0,3.374453,0,2.812356,5.241127,,20.86461,19.35972,15745.01,11664.22,,186.36,113.937543,34.9726,-0.1440859,35,0,35.1475,-0.1417744,
2021/06/21 10:05:38,87572.8248,300.0031,1.00,14.00,18.00,0.00,0.00,0.00,0,3.376841,0,2.812356,5.241127,,20.86461,19.35972,15745.01,11664.22,,186.36,113.937543,35.36168,0.1271093,35,0,35.57835,0.1379788,
2021/06/21 10:05:48,87582.866,10.0034,1.00,15.00,18.00,0.00,0.00,0.00,-9.031654,3.072119,-27.746315854826,2.812356,5.266203,,20.86461,19.43816,15745.02,11674.25,,187.25,114.482674,35.68031,0.158658,35,0,35.70133,0.1193285,
2021/06/21 10:06:28,87622.9091,40.0023,1.00,16.00,18.00,0.00,0.00,0.00,0,3.318693,0,2.812356,5.266208,,20.86461,19.43818,15745.02,11674.25,,187.25,114.482783,35.54759,0.09318352,35,0,35.52669,0.13255,
2021/06/21 10:06:38,87632.9539,10.0034,1.00,17.00,18.00,0.00,0.00,0.00,1.789261,3.380754,6.049051282794,2.817321,5.266297,,20.88134,19.43847,15755.01,11674.28,,186.93,114.484717,35.21727,-0.1515472,35,0,35.13344,-0.1908576,
2021/06/21 10:07:18,87672.9978,40.0025,1.00,18.00,18.00,0.00,0.00,0.00,0,3.337429,0,2.817323,5.266297,,20.88134,19.43847,15755.02,11674.28,,186.93,114.484717,35.38629,-0.07336855,35,0,35.20462,-0.1563561,
2021/06/21 10:11:55,87950.3081,277.2652,1.00,20.00,18.00,0.00,0.00,0.00,-1.50014,3.104256,-4.65681859584,2.817341,5.381692,,20.8814,19.80703,15755.05,11951.2,,191.02,116.993304,35.63626,-0.06557107,35,0,34.9653,-0.1333749,
2021/06/21 10:41:55,89750.3505,1800.0021,1.00,21.00,18.00,0.00,0.00,0.00,0,3.21554,0,2.817341,5.381694,,20.8814,19.80703,15755.05,11951.21,,191.02,116.993348,34.95338,-0.05920529,35,0,35.14926,-0.08972883,
2021/06/21 10:51:39,90334.0525,300.0023,1.00,14.00,19.00,0.00,0.00,0.00,0,3.220712,0,2.817341,5.381694,,20.8814,19.80703,15755.05,11951.21,,191.02,116.993348,34.57253,-0.03998518,35,0,34.95746,0.04522324,
2021/06/21 10:51:49,90344.096,10.0033,1.00,15.00,19.00,0.00,0.00,0.00,-9.035255,2.839214,-25.65302248957,2.817341,5.406772,,20.8814,19.88032,15755.07,11961.23,,191.91,117.538522,35.10735,-0.1054204,35,0,35.18432,-0.07920504,
2021/06/21 10:52:29,90384.139,40.0022,1.00,16.00,19.00,0.00,0.00,0.00,0,3.134617,0,2.817341,5.40678,,20.8814,19.88034,15755.07,11961.23,,191.91,117.538696,35.64362,0.1640773,35,0,35.26635,0.1226604,
2021/06/21 10:52:39,90394.1822,10.0024,1.00,17.00,19.00,0.00,0.00,0.00,1.789581,3.211722,5.747636668482,2.822304,5.406871,,20.89726,19.88063,15765.06,11961.27,,191.58,117.540674,35.3417,-0.09145141,35,0,34.94321,-0.1220739,
2021/06/21 10:53:19,90434.2267,40.0029,1.00,18.00,19.00,0.00,0.00,0.00,0,3.164741,0,2.822305,5.406871,,20.89726,19.88063,15765.06,11961.27,,191.58,117.540674,35.0599,-0.01519561,35,0,34.80114,-0.1004505,
2021/06/21 10:57:56,90711.5375,277.2628,1.00,20.00,19.00,0.00,0.00,0.00,-1.500172,2.63738,-3.95652362936,2.822323,5.522267,,20.89732,20.21898,15765.1,12238.19,,195.66,120.049283,36.07605,-0.116601,35,0,34.8323,-0.0884366,
2021/06/21 11:27:56,92511.5768,1800.0037,1.00,21.00,19.00,0.00,0.00,0.00,0,2.934341,0,2.822323,5.522268,,20.89732,20.21898,15765.1,12238.19,,195.66,120.049304,34.71542,-0.1530099,35,0,35.04429,-0.1419914,
2021/06/21 11:57:56,94311.6202,1800.0032,1.00,24.00,20.00,0.00,0.00,0.00,0,2.964097,0,2.822323,5.522268,,20.89732,20.21898,15765.1,12238.19,,195.66,120.049304,34.95462,-0.03950953,35,0,35.40215,0.03914356,
2021/06/21 14:14:36,102510.7986,8199.1142,1.00,28.00,0.00,0.00,0.00,0.00,0.04999458,4.200144,0.20998443521952,5.53673,5.522285,3.82782457360639,31.27976,20.21903,23958.06,12238.23,,99.74,120.049674,34.88414,-0.01788259,35,0,34.97514,-0.09216905,
2021/06/21 14:44:36,104310.8392,1800.0028,1.00,29.00,0.00,0.00,0.00,0.00,0,4.190069,0,5.53673,5.522285,,31.27976,20.21903,23958.06,12238.23,,99.74,120.049674,34.74889,-0.07508278,35,0,35.13369,-0.04008293,
2021/06/21 14:44:38,104312.9073,2.0269,1.00,11.00,0.00,1.00,0.00,0.00,0.004141808,4.19173,0.01736134084784,5.53673,5.522285,,31.27976,20.21903,23958.06,12238.23,,99.74,120.049674,34.7517491376735,-0.0742778670270402,35,0,35.1304757723844,-0.0409048773226172,
2021/06/21 15:44:38,107912.9466,3600.0021,1.00,12.00,0.00,1.00,0.00,0.00,0,4.186454,0,5.53673,5.522285,,31.27976,20.21903,23958.06,12238.23,,99.74,120.049674,35.24177,0.1630545,35,0,35.3397,0.1455331,
2021/06/21 15:54:29,108504.3083,300.0021,1.00,14.00,0.00,1.00,0.00,0.00,0,4.186336,0,5.53673,5.522285,,31.27976,20.21903,23958.06,12238.23,,99.74,120.049674,34.7147,-0.14781,35,0,35.00161,-0.1171494,
2021/06/21 15:54:39,108514.3469,10.0023,1.00,15.00,0.00,1.00,0.00,0.00,-18.05386,3.672588,-66.30438958968,5.53673,5.572325,,31.27976,20.40478,23958.11,12248.21,,100.64,121.1375,35.86017,-0.08800507,35,0,35.16853,-0.138303,
2021/06/21 15:55:19,108554.3881,40.0033,1.00,16.00,0.00,1.00,0.00,0.00,0,4.135966,0,5.53673,5.57234,,31.27976,20.40483,23958.11,12248.21,,100.64,121.137826,36.207,-0.1132011,35,0,35.28522,-0.07193565,
2021/06/21 15:55:29,108564.4282,10.003,1.00,17.00,0.00,1.00,0.00,0.00,2.092885,4.199975,8.790064677875,5.543373,5.572508,,31.30766,20.40553,23968.1,12248.25,,100.53,121.141478,36.17033,-0.1328278,35,0,35.03174,-0.1527858,
2021/06/21 15:56:09,108604.4687,40.0027,1.00,18.00,0.00,1.00,0.00,0.00,0,4.147881,0,5.543375,5.572508,,31.30767,20.40553,23968.1,12248.25,,100.53,121.141478,36.36174,0.05768299,35,0,35.60795,-0.001208782,
2021/06/21 15:59:58,108833.6681,229.155,1.00,20.00,0.00,1.00,0.00,0.00,-1.500129,4.05951,-6.08978867679,5.543394,5.667872,,31.30775,20.79433,23968.14,12477.1,,102.25,123.214609,35.8122,0.02374649,35,0,35.67259,-0.05925655,
2021/06/21 16:29:58,110633.7088,1800.0028,1.00,21.00,0.00,1.00,0.00,0.00,0,4.112972,0,5.543394,5.667874,,31.30775,20.79434,23968.14,12477.1,,102.25,123.214652,35.03804,0.009553432,35,0,35.56235,0.1253033,
2021/06/21 16:39:37,111211.7834,300.0023,1.00,14.00,1.00,1.00,0.00,0.00,0,4.113114,0,5.543394,5.667874,,31.30775,20.79434,23968.14,12477.1,,102.25,123.214652,34.71275,-0.01626372,35,0,35.00666,-0.08617282,
2021/06/21 16:39:47,111221.8219,10.0031,1.00,15.00,1.00,1.00,0.00,0.00,-18.05611,3.641966,-65.75973871226,5.543394,5.717917,,31.30775,20.9782,23968.15,12487.11,,103.15,124.302543,35.86041,0.1696241,35,0,35.37149,0.04958391,
2021/06/21 16:40:27,111261.8612,40.0022,1.00,16.00,1.00,1.00,0.00,0.00,0,4.091055,0,5.543394,5.717932,,31.30775,20.97826,23968.15,12487.11,,103.15,124.30287,35.99828,-0.1186371,35,0,34.95723,-0.05771041,
2021/06/21 16:40:37,111271.8982,10.0022,1.00,17.00,1.00,1.00,0.00,0.00,3.606857,4.187981,15.105448585717,5.553388,5.718088,,31.34951,20.9789,23978.14,12487.14,,102.97,124.306261,36.43559,0.111866,35,0,35.26965,0.09027123,
2021/06/21 16:41:17,111311.9387,40.0027,1.00,18.00,1.00,1.00,0.00,0.00,0,4.101347,0,5.553391,5.718088,,31.34952,20.9789,23978.14,12487.14,,102.97,124.306261,36.11908,0.01924515,35,0,35.50468,0.1328647,
2021/06/21 16:45:06,111541.1565,229.1743,1.00,20.00,1.00,1.00,0.00,0.00,-1.499899,4.036978,-6.055059265222,5.553426,5.813452,,31.34966,21.36474,23978.17,12716.03,,104.68,126.379391,35.23294,-0.14382,35,0,35.04423,-0.1984489,
2021/06/21 17:15:06,113341.1975,1800.0023,1.00,21.00,1.00,1.00,0.00,0.00,0,4.090038,0,5.553426,5.813453,,31.34966,21.36474,23978.17,12716.03,,104.68,126.379413,34.70698,-0.09496689,35,0,35.0918,-0.1210976,
2021/06/21 17:24:39,113914.3327,300.0031,1.00,14.00,2.00,1.00,0.00,0.00,0,4.090168,0,5.553426,5.813453,,31.34966,21.36474,23978.17,12716.03,,104.68,126.379413,34.87048,0.03495932,35,0,35.42292,0.08952379,
2021/06/21 17:24:49,113924.3722,10.003,1.00,15.00,2.00,1.00,0.00,0.00,-18.05603,3.629563,-65.53549841489,5.553426,5.863535,,31.34966,21.54837,23978.19,12726.05,,105.58,127.468152,35.58533,0.05882859,35,0,35.08216,-0.03509045,
2021/06/21 17:25:29,113964.4125,40.0025,1.00,16.00,2.00,1.00,0.00,0.00,0,4.068567,0,5.553426,5.863554,,31.34966,21.54844,23978.19,12726.05,,105.58,127.468565,36.01306,-0.1177394,35,0,35.09792,-0.1703537,
2021/06/21 17:25:39,113974.452,10.0023,1.00,17.00,2.00,1.00,0.00,0.00,3.606552,4.166968,15.028386774336,5.563425,5.863722,,31.39121,21.54912,23988.18,12726.08,,105.4,127.472217,36.50094,0.05128503,35,0,35.70546,0.02953887,
2021/06/21 17:26:19,114014.4916,40.0027,1.00,18.00,2.00,1.00,0.00,0.00,0,4.084152,0,5.563427,5.863722,,31.39122,21.54912,23988.18,12726.08,,105.4,127.472217,35.92889,0.01652718,35,0,34.99961,-0.06211519,
2021/06/21 17:30:08,114243.7126,229.1767,1.00,20.00,2.00,1.00,0.00,0.00,-1.499956,4.016462,-6.024516275672,5.563461,5.959086,,31.39136,21.93319,23988.21,12954.97,,107.11,129.545348,35.74375,0.1468444,35,0,35.53426,0.08791327,
2021/06/21 18:00:09,116043.7509,1800.0021,1.00,21.00,2.00,1.00,0.00,0.00,0,4.074843,0,5.563461,5.959087,,31.39136,21.93319,23988.21,12954.97,,107.11,129.54537,35.04826,-0.01283765,35,0,35.50968,0.05923748,
2021/06/21 18:09:48,116623.2655,300.0029,1.00,14.00,3.00,1.00,0.00,0.00,0,4.074882,0,5.563461,5.959087,,31.39136,21.93319,23988.21,12954.97,,107.11,129.54537,35.21955,0.04673958,35,0,35.56905,-0.05379319,
2021/06/21 18:09:58,116633.3049,10.0023,1.00,15.00,3.00,1.00,0.00,0.00,-18.05412,3.608393,-65.14636022916,5.563461,6.009149,,31.39136,22.11608,23988.22,12964.98,,108.01,130.633674,35.39735,-0.1106477,35,0,35.11081,-0.1521933,
2021/06/21 18:10:38,116673.3454,40.0025,1.00,16.00,3.00,1.00,0.00,0.00,0,4.04061,0,5.563461,6.009164,,31.39136,22.11614,23988.22,12964.99,,108.01,130.634,36.08347,-0.1173282,35,0,35.11952,-0.12411,
2021/06/21 18:10:48,116683.3857,10.0025,1.00,17.00,3.00,1.00,0.00,0.00,3.606972,4.141598,14.938628021256,5.573452,6.009348,,31.43258,22.11688,23998.21,12965.02,,107.82,130.638,36.38218,-0.09964228,35,0,35.27903,-0.154413,
2021/06/21 18:11:28,116723.4252,40.0027,1.00,18.00,3.00,1.00,0.00,0.00,0,4.063859,0,5.573455,6.009348,,31.43259,22.11688,23998.21,12965.02,,107.82,130.638,35.85144,-0.01595616,35,0,34.98496,-0.1099336,
2021/06/21 18:15:17,116952.607,229.1407,1.00,20.00,3.00,1.00,0.00,0.00,-1.500134,3.976037,-5.964588288958,5.573486,6.104712,,31.43272,22.49794,23998.24,13193.87,,109.53,132.71113,35.52185,0.0597775,35,0,35.21878,-0.1300609,
2021/06/21 18:45:17,118752.6471,1800.0022,1.00,21.00,3.00,1.00,0.00,0.00,0,4.036974,0,5.573486,6.104713,,31.43272,22.49795,23998.24,13193.88,,109.53,132.711152,34.84209,-0.03129005,35,0,35.11494,-0.1099014,
2021/06/21 18:54:42,119317.2518,300.0022,1.00,14.00,4.00,1.00,0.00,0.00,0,4.037297,0,5.573486,6.104713,,31.43272,22.49795,23998.24,13193.88,,109.53,132.711152,35.1459,0.1047564,35,0,35.64914,0.1025295,
2021/06/21 18:54:52,119327.292,10.003,1.00,15.00,4.00,1.00,0.00,0.00,-18.05483,3.567151,-64.40430488933,5.573486,6.154766,,31.43272,22.67895,23998.25,13203.89,,110.43,133.799261,35.88956,0.1300025,35,0,35.51946,0.09732604,
2021/06/21 18:55:32,119367.3315,40.0031,1.00,16.00,4.00,1.00,0.00,0.00,0,3.991489,0,5.573486,6.154781,,31.43272,22.679,23998.25,13203.89,,110.43,133.799587,36.52711,0.1305354,35,0,35.66183,0.1111054,
2021/06/21 18:55:42,119377.3717,10.0021,1.00,17.00,4.00,1.00,0.00,0.00,3.607002,4.089596,14.751180951192,5.583479,6.154963,,31.47344,22.67973,24008.24,13203.93,,110.24,133.803543,36.18752,-0.09658098,35,0,35.11191,-0.1273024,
2021/06/21 18:56:22,119417.4113,40.0024,1.00,18.00,4.00,1.00,0.00,0.00,0,4.018142,0,5.583483,6.154963,,31.47345,22.67973,24008.24,13203.93,,110.24,133.803543,36.2956,0.1158512,35,0,35.374,0.06362319,
2021/06/21 19:00:11,119646.5979,229.1431,1.00,20.00,4.00,1.00,0.00,0.00,-1.50012,3.921821,-5.88320211852,5.583517,6.250327,,31.47359,23.05589,24008.28,13432.78,,111.94,135.876674,35.26653,-0.1181912,35,0,35.21066,-0.1072907,
2021/06/21 19:30:11,121446.6386,1800.0028,1.00,21.00,4.00,1.00,0.00,0.00,0,3.98729,0,5.583517,6.250328,,31.47359,23.05589,24008.28,13432.78,,111.94,135.876696,34.94171,-0.02200007,35,0,35.11662,-0.08971572,
2021/06/21 19:39:47,122022.4906,300.0022,1.00,14.00,5.00,1.00,0.00,0.00,0,3.98765,0,5.583517,6.250328,,31.47359,23.05589,24008.28,13432.78,,111.94,135.876696,34.83687,-0.1055694,35,0,35.41031,-0.01376033,
2021/06/21 19:39:57,122032.5308,10.0023,1.00,15.00,5.00,1.00,0.00,0.00,-18.05473,3.522423,-63.59639621079,5.583517,6.300381,,31.47359,23.23461,24008.29,13442.79,,112.84,136.964804,35.48177,-0.02061486,35,0,35.12536,-0.08179069,
2021/06/21 19:40:37,122072.5712,40.0033,1.00,16.00,5.00,1.00,0.00,0.00,0,3.939447,0,5.583517,6.300396,,31.47359,23.23466,24008.29,13442.8,,112.84,136.96513,36.01037,0.02848744,35,0,34.99731,-0.05013466,
2021/06/21 19:40:47,122082.6114,10.0025,1.00,17.00,5.00,1.00,0.00,0.00,3.606667,4.033142,14.546200157714,5.593513,6.300575,,31.51378,23.23537,24018.28,13442.83,,112.64,136.969022,36.15953,0.008320808,35,0,35.09784,-0.1118076,
2021/06/21 19:41:27,122122.6518,40.0027,1.00,18.00,5.00,1.00,0.00,0.00,0,3.964807,0,5.593515,6.300575,,31.51379,23.23537,24018.28,13442.83,,112.64,136.969022,35.9654,-0.06354332,35,0,35.10612,-0.0941956,
2021/06/21 19:45:17,122351.8415,229.1441,1.00,20.00,5.00,1.00,0.00,0.00,-1.500144,3.872117,-5.808733084848,5.593551,6.39594,,31.51393,23.60661,24018.31,13671.68,,114.34,139.042174,35.36174,0.03178596,35,0,35.28491,0.1060557,
2021/06/21 20:15:17,124151.8793,1800.0025,1.00,21.00,5.00,1.00,0.00,0.00,0,3.943072,0,5.593551,6.395941,,31.51393,23.60662,24018.31,13671.69,,114.34,139.042196,34.97646,0.07776022,35,0,35.5707,0.169431,
2021/06/21 20:24:53,124728.4503,300.0021,1.00,14.00,6.00,1.00,0.00,0.00,0,3.9432,0,5.593551,6.395941,,31.51393,23.60662,24018.31,13671.69,,114.34,139.042196,35.12332,0.05194068,35,0,35.41,-0.01365662,
2021/06/21 20:25:03,124738.49,10.0025,1.00,15.00,6.00,1.00,0.00,0.00,-18.05241,3.483908,-62.89293561828,5.593551,6.445991,,31.51393,23.78331,24018.32,13681.7,,115.24,140.130239,35.30603,-0.01989961,35,0,35.4633,0.02595067,
2021/06/21 20:25:43,124778.5295,40.0026,1.00,16.00,6.00,1.00,0.00,0.00,0,3.895558,0,5.593551,6.446006,,31.51393,23.78337,24018.32,13681.7,,115.24,140.130565,36.21381,-0.005060434,35,0,35.39914,0.08725166,
2021/06/21 20:25:53,124788.5697,10.0021,1.00,17.00,6.00,1.00,0.00,0.00,3.607307,3.986857,14.381817164099,5.603547,6.446187,,31.55367,23.78407,24028.31,13681.74,,115.04,140.1345,36.28052,0.1101196,35,0,35.36725,-0.03139853,
2021/06/21 20:26:33,124828.6085,40.0025,1.00,18.00,6.00,1.00,0.00,0.00,0,3.917973,0,5.60355,6.446187,,31.55368,23.78407,24028.31,13681.74,,115.04,140.1345,36.23169,0.008571148,35,0,35.49865,-0.05259633,
2021/06/21 20:30:23,125057.7862,229.1351,1.00,20.00,6.00,1.00,0.00,0.00,-1.500184,3.83096,-5.74714489664,5.603586,6.541551,,31.55382,24.15118,24028.35,13910.59,,116.74,142.20763,35.28637,0.01421928,35,0,34.93681,-0.06008267,
2021/06/21 21:00:23,126857.8278,1800.0036,1.00,21.00,6.00,1.00,0.00,0.00,0,3.906199,0,5.603586,6.541553,,31.55382,24.15118,24028.35,13910.59,,116.74,142.207674,34.76031,-0.01040459,35,0,35.26394,0.07257581,
2021/06/21 21:10:24,127459.6272,300.0021,1.00,14.00,7.00,1.00,0.00,0.00,0,3.906799,0,5.603586,6.541553,,31.55382,24.15118,24028.35,13910.59,,116.74,142.207674,35.11882,-0.0012362,35,0,35.59414,0.05553246,
2021/06/21 21:10:34,127469.6668,10.0031,1.00,15.00,7.00,1.00,0.00,0.00,-18.05491,3.448324,-62.25917947084,5.603586,6.591626,,31.55382,24.32621,24028.36,13920.61,,117.63,143.296217,35.45218,0.05269051,35,0,35.08176,-0.09366512,
2021/06/21 21:11:14,127509.7063,40.0027,1.00,16.00,7.00,1.00,0.00,0.00,0,3.858111,0,5.603586,6.591641,,31.55382,24.32627,24028.36,13920.61,,117.63,143.296543,36.24501,0.02510428,35,0,35.30234,-0.0316751,
2021/06/21 21:11:25,127519.7444,10.0026,1.00,17.00,7.00,1.00,0.00,0.00,3.606934,3.948101,14.240539732334,5.613583,6.591811,,31.59319,24.32692,24038.34,13920.64,,117.43,143.300239,35.88258,-0.04323244,35,0,35.18398,-0.1131725,
2021/06/21 21:12:05,127559.7859,40.0024,1.00,18.00,7.00,1.00,0.00,0.00,0,3.876501,0,5.613587,6.591811,,31.5932,24.32692,24038.35,13920.64,,117.43,143.300239,36.1601,0.06233215,35,0,35.50382,0.1214015,
