Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
2021/06/10 13:59:28,100310.7053,300.0030,1.00,14.00,14.00,0.00,0.00,0,3.599305,0,2.804752,4.70401,,18.83763,17.44902,14946.17,10574.32,,167.72,102.261087,25.66235,0.0631243,25,0,25.60537,0.0943768,
2021/06/10 13:59:38,100320.7449,10.0025,1.00,15.00,14.00,0.00,0.00,-9.08139,3.337399,-30.30822190461,2.804752,4.729203,,18.83763,17.53385,14946.17,10584.34,,168.61,102.808761,25.72946,0.07872522,25,0,25.17308,0.03195584,
2021/06/10 14:00:18,100360.7852,40.0026,1.00,16.00,14.00,0.00,0.00,0,3.576374,0,2.804752,4.729212,,18.83763,17.53388,14946.17,10584.34,,168.61,102.808957,26.06443,0.1417041,25,0,25.42285,0.1173508,
2021/06/10 14:00:28,100370.8240,10.0032,1.00,17.00,14.00,0.00,0.00,1.799683,3.629694,6.532298587002,2.80974,4.729297,,18.8557,17.53419,14956.16,10584.38,,168.32,102.810804,25.74832,-0.0811857,25,0,25.09917,-0.1035583,
2021/06/10 14:01:08,100410.8618,40.0026,1.00,18.00,14.00,0.00,0.00,0,3.587889,0,2.809741,4.729297,,18.85571,17.53419,14956.17,10584.38,,168.32,102.810804,25.728,-0.1095122,25,0,25.40713,-0.06724834,
2021/06/10 14:05:47,100689.7017,278.7965,1.00,20.00,14.00,0.00,0.00,-1.500092,3.47751,-5.21658493092,2.809758,4.845324,,18.85577,17.94097,14956.2,10862.82,,172.45,105.33313,26.16877,-0.03706336,25,0,25.55585,0.04535854,
2021/06/10 15:05:47,104289.7417,3600.0022,1.00,21.00,14.00,0.00,0.00,0,3.544766,0,2.809758,4.845325,,18.85577,17.94097,14956.2,10862.82,,172.45,105.333152,25.48652,-0.0028193,25,0,25.13693,-0.1120895,
2021/06/10 15:15:05,104848.1369,300.0024,1.00,14.00,15.00,0.00,0.00,0,3.545176,0,2.809758,4.845325,,18.85577,17.94097,14956.2,10862.82,,172.45,105.333152,25.22756,-0.1017106,25,0,25.17766,-0.1150966,
2021/06/10 15:15:15,104858.1756,10.0023,1.00,15.00,15.00,0.00,0.00,-9.083427,3.280757,-29.800516714239,2.809758,4.870518,,18.85577,18.02437,14956.21,10872.84,,173.34,105.880826,25.59583,-0.09180129,25,0,25.34622,-0.02275109,
2021/06/10 15:15:55,104898.2166,40.0025,1.00,16.00,15.00,0.00,0.00,0,3.520122,0,2.809758,4.870527,,18.85577,18.0244,14956.21,10872.84,,173.34,105.881022,25.99188,-0.0007778406,25,0,25.23602,-0.05877793,
2021/06/10 15:16:06,104908.2544,10.0029,1.00,17.00,15.00,0.00,0.00,1.799492,3.574416,6.432132996672,2.814744,4.870607,,18.87355,18.02468,14966.19,10872.87,,173.04,105.882761,25.70279,-0.03518939,25,0,25.08928,-0.1088232,
2021/06/10 15:16:46,104948.2941,40.0026,1.00,18.00,15.00,0.00,0.00,0,3.532186,0,2.814746,4.870607,,18.87356,18.02468,14966.2,10872.87,,173.04,105.882761,25.64741,-0.01630366,25,0,25.49309,0.07286429,
2021/06/10 15:21:24,105227.1357,278.7965,1.00,20.00,15.00,0.00,0.00,-1.500078,3.42933,-5.14426248774,2.814763,4.986634,,18.87362,18.42516,14966.23,11151.32,,177.16,108.405087,26.00381,0.0864023,25,0,25.06387,-0.1578605,
2021/06/10 16:21:24,108827.1752,3600.0025,1.00,21.00,15.00,0.00,0.00,0,3.492628,0,2.814763,4.986635,,18.87362,18.42516,14966.23,11151.32,,177.16,108.405109,25.67956,0.1007903,25,0,25.60832,0.07852733,
2021/06/10 16:31:20,109422.4396,300.0024,1.00,14.00,16.00,0.00,0.00,0,3.493066,0,2.814763,4.986635,,18.87362,18.42516,14966.23,11151.32,,177.16,108.405109,25.57686,-0.03788292,25,0,25.51273,0.03343999,
2021/06/10 16:31:30,109432.4774,10.0025,1.00,15.00,16.00,0.00,0.00,-9.0849,3.221799,-29.2697217351,2.814763,5.011838,,18.87362,18.50719,14966.24,11161.34,,178.06,108.953,25.57435,-0.09621084,25,0,24.99637,-0.1921886,
2021/06/10 16:32:10,109472.5176,40.0026,1.00,16.00,16.00,0.00,0.00,0,3.474662,0,2.814763,5.011848,,18.87362,18.50723,14966.24,11161.34,,178.06,108.953217,25.69791,-0.09806454,25,0,25.01299,-0.07587016,
2021/06/10 16:32:20,109482.5554,10.0022,1.00,17.00,16.00,0.00,0.00,1.797379,3.529615,6.344055879085,2.819744,5.011933,,18.89117,18.50752,14976.22,11161.37,,177.74,108.955065,26.08843,0.03030539,25,0,25.56814,0.09053886,
2021/06/10 16:33:00,109522.5950,40.0025,1.00,18.00,16.00,0.00,0.00,0,3.485217,0,2.819746,5.011933,,18.89117,18.50752,14976.23,11161.37,,177.74,108.955065,25.52148,-0.1623052,25,0,25.07911,-0.1490837,
2021/06/10 16:37:39,109801.4470,278.8078,1.00,20.00,16.00,0.00,0.00,-1.500088,3.376638,-5.065254144144,2.819764,5.127959,,18.89124,18.90256,14976.26,11439.82,,181.86,111.47737,25.82161,-0.1332754,25,0,25.0512,-0.1802957,
2021/06/10 17:37:39,113401.4873,3600.0026,1.00,21.00,16.00,0.00,0.00,0,3.461078,0,2.819764,5.127961,,18.89124,18.90256,14976.26,11439.82,,181.86,111.477413,25.62094,0.01062334,25,0,25.27145,-0.03844738,
2021/06/10 17:47:30,113992.9348,300.0023,1.00,14.00,17.00,0.00,0.00,0,3.461621,0,2.819764,5.127961,,18.89124,18.90256,14976.26,11439.82,,181.86,111.477413,25.56187,0.0960201,25,0,25.21947,0.02914906,
2021/06/10 17:47:40,114002.9741,10.0022,1.00,15.00,17.00,0.00,0.00,-9.084747,3.154284,-28.655872106148,2.819764,5.153151,,18.89124,18.9832,14976.27,11449.83,,182.75,112.025022,25.65057,-0.1033676,25,0,25.23687,-0.07448018,
2021/06/10 17:48:20,114043.0163,40.0027,1.00,16.00,17.00,0.00,0.00,0,3.428601,0,2.819764,5.153159,,18.89124,18.98323,14976.27,11449.83,,182.75,112.025196,25.79104,-0.09974599,25,0,25.042,-0.08648932,
2021/06/10 17:48:30,114053.0548,10.0024,1.00,17.00,17.00,0.00,0.00,1.799408,3.491862,6.283284417696,2.82475,5.153244,,18.90859,18.98352,14986.26,11449.87,,182.43,112.027043,26.2146,0.06233513,25,0,25.55182,0.1114839,
2021/06/10 17:49:10,114093.0928,40.0025,1.00,18.00,17.00,0.00,0.00,0,3.447266,0,2.824751,5.153244,,18.9086,18.98352,14986.26,11449.87,,182.43,112.027043,25.69901,-0.1358032,25,0,25.22112,-0.08690774,
2021/06/10 17:53:49,114372.0008,278.8620,1.00,20.00,17.00,0.00,0.00,-1.499879,3.272366,-4.908153043714,2.82477,5.26927,,18.90866,19.36982,14986.3,11728.35,,186.54,114.549348,26.25815,0.02085567,25,0,25.24321,-0.1468617,
2021/06/10 18:53:49,117972.0401,3600.0023,1.00,21.00,17.00,0.00,0.00,0,3.373878,0,2.82477,5.269271,,18.90866,19.36983,14986.3,11728.35,,186.54,114.54937,25.68686,0.03712952,25,0,25.40163,-0.03201246,
2021/06/10 19:03:44,118567.1466,300.0022,1.00,14.00,18.00,0.00,0.00,0,3.375606,0,2.82477,5.269271,,18.90866,19.36983,14986.3,11728.35,,186.54,114.54937,25.68553,0.03866315,25,0,25.5715,0.09664774,
2021/06/10 19:03:54,118577.1846,10.0023,1.00,15.00,18.00,0.00,0.00,-9.084724,3.013041,-27.372645885684,2.82477,5.294462,,18.90866,19.44738,14986.31,11738.36,,187.43,115.097,26.03678,0.04355133,25,0,25.3024,-0.08347571,
2021/06/10 19:04:35,118617.2249,40.0024,1.00,16.00,18.00,0.00,0.00,0,3.312515,0,2.82477,5.294469,,18.90866,19.4474,14986.31,11738.37,,187.43,115.097152,26.32964,-0.02818048,25,0,25.3603,-0.09959996,
2021/06/10 19:04:45,118627.2643,10.0022,1.00,17.00,18.00,0.00,0.00,1.799721,3.384259,6.090721991739,2.829757,5.294551,,18.92548,19.44767,14996.3,11738.4,,187.1,115.098935,25.80591,-0.09203494,25,0,25.14257,-0.1256001,
2021/06/10 19:05:25,118667.3033,40.0028,1.00,18.00,18.00,0.00,0.00,0,3.334084,0,2.829759,5.294551,,18.92548,19.44767,14996.3,11738.4,,187.1,115.098935,26.14598,0.08580744,25,0,25.36895,-0.003265142,
2021/06/10 19:10:03,118946.1751,278.8266,1.00,20.00,18.00,0.00,0.00,-1.500126,3.08156,-4.62272827656,2.829778,5.410578,,18.92555,19.81599,14996.34,12016.84,,191.2,117.621261,26.41542,-0.1045305,25,0,25.30357,-0.03121734,
2021/06/10 20:10:03,122546.2134,3600.0021,1.00,21.00,18.00,0.00,0.00,0,3.222728,0,2.829778,5.410579,,18.92555,19.816,14996.34,12016.84,,191.2,117.621283,25.92499,0.03966451,25,0,25.71121,-0.03391206,
2021/06/10 20:19:50,123132.6607,300.0021,1.00,14.00,19.00,0.00,0.00,0,3.226233,0,2.829778,5.410579,,18.92555,19.816,14996.34,12016.84,,191.2,117.621283,25.82011,0.1339191,25,0,25.72037,0.1740938,
2021/06/10 20:20:00,123142.7009,10.0029,1.00,15.00,19.00,0.00,0.00,-9.083145,2.725755,-24.758427899475,2.829778,5.435756,,18.92555,19.88742,14996.35,12026.85,,192.09,118.168609,26.21153,-0.04494846,25,0,25.32046,-0.1274949,
2021/06/10 20:20:40,123182.7413,40.0024,1.00,16.00,19.00,0.00,0.00,0,3.130216,0,2.829778,5.435764,,18.92555,19.88745,14996.35,12026.85,,192.09,118.168783,26.2606,-0.1022738,25,0,25.45523,-0.07793963,
2021/06/10 20:20:50,123192.7824,10.0031,1.00,17.00,19.00,0.00,0.00,1.799294,3.22133,5.79611974102,2.834765,5.435859,,18.94152,19.88774,15006.34,12026.89,,191.76,118.170848,26.15376,-0.09713173,25,0,25.09126,-0.1753628,
2021/06/10 20:21:30,123232.8210,40.0025,1.00,18.00,19.00,0.00,0.00,0,3.163539,0,2.834767,5.435859,,18.94153,19.88774,15006.34,12026.89,,191.76,118.170848,26.35714,0.02729893,25,0,25.4378,-0.04403055,
2021/06/10 20:26:09,123511.6586,278.7941,1.00,20.00,19.00,0.00,0.00,-1.500145,2.64722,-3.9712138469,2.834782,5.551885,,18.94157,20.226,15006.37,12305.33,,195.85,120.693152,27.25806,0.005627871,25,0,25.34254,-0.06571651,
2021/06/10 21:26:09,127111.6987,3600.0023,1.00,21.00,19.00,0.00,0.00,0,2.981245,0,2.834782,5.551887,,18.94157,20.22601,15006.37,12305.34,,195.85,120.693196,25.59623,0.07867873,25,0,25.18248,-0.003805161,
2021/06/10 21:56:09,128911.7388,1800.0022,1.00,24.00,20.00,0.00,0.00,0,2.996685,0,2.834782,5.551887,,18.94157,20.22601,15006.37,12305.34,,195.85,120.693196,25.38433,-0.08115411,25,0,25.10606,-0.1101494,
2021/06/11 00:18:26,137448.2901,8536.4920,1.00,28.00,0.00,0.00,0.00,0.0499993,4.199921,0.2099931100553,5.561112,5.5519,3.83444165870049,29.39527,20.22605,23535.61,12305.37,,99.83,120.693478,25.77858,0.1275963,25,0,25.65744,0.1900887,
2021/06/11 00:48:26,139248.3355,1800.0027,1.00,29.00,0.00,0.00,0.00,0,4.188379,0,5.561112,5.5519,,29.39527,20.22605,23535.62,12305.37,,99.83,120.693478,25.848,0.05640745,25,0,25.69836,0.1166207,
2021/06/11 00:48:28,139250.4061,2.0270,1.00,11.00,0.00,1.00,0.00,0.2500468,4.193599,1.0485960104332,5.561112,5.5519,,29.39527,20.22605,23535.62,12305.37,,99.83,120.693478,25.8379399271272,0.0554186435902828,25,0,25.6812939489098,0.102767650339156,
2021/06/11 01:48:28,142850.4442,3600.0020,1.00,12.00,0.00,1.00,0.00,0,4.184194,0,5.561112,5.5519,,29.39527,20.22605,23535.62,12305.37,,99.83,120.693478,25.6352,-0.007311106,25,0,25.25717,-0.1009524,
2021/06/11 01:58:06,143428.2682,300.0020,1.00,14.00,0.00,1.00,0.00,0,4.183988,0,5.561112,5.5519,,29.39527,20.22605,23535.62,12305.37,,99.83,120.693478,25.50142,0.03791332,25,0,25.17326,-0.04459143,
2021/06/11 01:58:16,143438.3063,10.0032,1.00,15.00,0.00,1.00,0.00,-18.1483,3.58842,-65.123722686,5.561115,5.602201,,29.39528,20.40864,23535.66,12315.35,,100.74,121.786978,26.45396,-0.05001068,25,0,25.26369,-0.03229976,
2021/06/11 01:58:56,143478.3455,40.0033,1.00,16.00,0.00,1.00,0.00,0,4.128076,0,5.561115,5.602216,,29.39528,20.40869,23535.66,12315.35,,100.74,121.787304,27.56183,0.07134318,25,0,25.70458,0.01810551,
2021/06/11 01:59:06,143488.3818,10.0024,1.00,17.00,0.00,1.00,0.00,1.951959,4.199879,8.197991612961,5.567349,5.602383,,29.42146,20.40938,23545.64,12315.38,,100.63,121.790935,27.26997,0.07686257,25,0,25.22605,0.00803113,
2021/06/11 01:59:46,143528.4221,40.0025,1.00,18.00,0.00,1.00,0.00,0,4.142956,0,5.567351,5.602383,,29.42147,20.40938,23545.65,12315.38,,100.63,121.790935,27.20856,0.1278996,25,0,25.56395,0.07481456,
2021/06/11 02:03:36,143758.8847,230.4181,1.00,20.00,0.00,1.00,0.00,-1.500112,4.045156,-6.068187057472,5.567368,5.698273,,29.42154,20.79891,23545.68,12545.5,,102.35,123.8755,26.02525,-0.05574286,25,0,25.09813,-0.1271975,
2021/06/11 03:03:36,147358.9234,3600.0024,1.00,21.00,0.00,1.00,0.00,0,4.111083,0,5.567368,5.698274,,29.42154,20.79892,23545.68,12545.5,,102.35,123.875522,25.46058,-0.1065236,25,0,25.18235,-0.1467025,
2021/06/11 03:13:06,147928.6132,300.0023,1.00,14.00,1.00,1.00,0.00,0,4.111361,0,5.567368,5.698274,,29.42154,20.79892,23545.68,12545.5,,102.35,123.875522,25.71534,0.01060843,25,0,25.33737,-0.0518477,
2021/06/11 03:13:16,147938.6517,10.0032,1.00,15.00,1.00,1.00,0.00,-18.15222,3.560907,-64.63836726354,5.567368,5.748606,,29.42154,20.97997,23545.69,12555.51,,103.26,124.969696,26.25803,-0.009881854,25,0,25.16722,-0.09018064,
2021/06/11 03:13:56,147978.6936,40.0034,1.00,16.00,1.00,1.00,0.00,0,4.083594,0,5.567368,5.748622,,29.42154,20.98003,23545.69,12555.52,,103.26,124.970043,26.91676,-0.1443917,25,0,25.15694,-0.1426965,
2021/06/11 03:14:06,147988.7325,10.0026,1.00,17.00,1.00,1.00,0.00,3.624939,4.199424,15.222655835136,5.577412,5.748791,,29.46359,20.98072,23555.68,12555.55,,103.07,124.973717,27.15766,0.03038406,25,0,25.56992,0.08623302,
2021/06/11 03:14:46,148028.7710,40.0025,1.00,18.00,1.00,1.00,0.00,0,4.098623,0,5.577415,5.748791,,29.4636,20.98072,23555.68,12555.55,,103.07,124.973717,27.02884,-0.04611731,25,0,25.66892,0.03396809,
2021/06/11 03:18:37,148259.2473,230.4327,1.00,20.00,1.00,1.00,0.00,-1.499901,4.022959,-6.034040227059,5.577447,5.844681,,29.46374,21.36747,23555.71,12785.7,,104.79,127.058283,26.26914,0.05733371,25,0,25.29255,-0.02952874,
2021/06/11 04:18:37,151859.2883,3600.0023,1.00,21.00,1.00,1.00,0.00,0,4.089149,0,5.577447,5.844683,,29.46374,21.36748,23555.71,12785.71,,104.79,127.058326,25.43756,-0.0976181,25,0,25.17359,-0.09762287,
2021/06/11 04:28:27,152449.4901,300.0023,1.00,14.00,2.00,1.00,0.00,0,4.089089,0,5.577447,5.844683,,29.46374,21.36748,23555.71,12785.71,,104.79,127.058326,25.43128,0.01926541,25,0,25.41707,0.09060562,
2021/06/11 04:28:37,152459.5279,10.0031,1.00,15.00,2.00,1.00,0.00,-18.15295,3.554816,-64.5303971072,5.577447,5.89501,,29.46374,21.5485,23555.72,12795.72,,105.69,128.152391,26.5984,0.08506358,25,0,25.5797,0.1276231,
2021/06/11 04:29:17,152499.5665,40.0025,1.00,16.00,2.00,1.00,0.00,0,4.060298,0,5.577447,5.895026,,29.46374,21.54856,23555.72,12795.72,,105.69,128.152739,27.24272,0.1102865,25,0,25.69092,0.1887113,
2021/06/11 04:29:27,152509.6045,10.0024,1.00,17.00,2.00,1.00,0.00,3.624969,4.173009,15.127028261721,5.587493,5.895186,,29.5055,21.54921,23565.71,12795.75,,105.51,128.156217,27.30101,0.0296092,25,0,25.55687,-0.03051341,
2021/06/11 04:30:07,152549.6432,40.0026,1.00,18.00,2.00,1.00,0.00,0,4.081549,0,5.587496,5.895186,,29.50551,21.54921,23565.71,12795.75,,105.51,128.156217,27.04227,0.1202035,25,0,25.50409,0.1339781,
2021/06/11 04:33:57,152780.1315,230.4447,1.00,20.00,2.00,1.00,0.00,-1.499863,4.000834,-6.000702885742,5.587532,5.991076,,29.50566,21.93411,23565.75,13025.91,,107.22,130.240783,26.39113,0.097664,25,0,25.45759,0.02202928,
2021/06/11 05:33:57,156380.1696,3600.0011,1.00,21.00,2.00,1.00,0.00,0,4.072794,0,5.587532,5.991078,,29.50566,21.93412,23565.75,13025.91,,107.22,130.240826,25.41934,0.03011703,25,0,25.42654,0.1126087,
2021/06/11 05:43:47,156969.6201,300.0020,1.00,14.00,3.00,1.00,0.00,0,4.072918,0,5.587532,5.991078,,29.50566,21.93412,23565.75,13025.91,,107.22,130.240826,25.50265,-0.08148313,25,0,25.54552,-0.03914416,
2021/06/11 05:43:57,156979.6588,10.0022,1.00,15.00,3.00,1.00,0.00,-18.15269,3.53764,-64.2176822516,5.587532,6.041384,,29.50566,22.11465,23565.76,13035.92,,108.12,131.334435,26.29261,-0.02814412,25,0,25.38742,-0.03265679,
2021/06/11 05:44:37,157019.6976,40.0025,1.00,16.00,3.00,1.00,0.00,0,4.03172,0,5.587532,6.0414,,29.50566,22.11471,23565.76,13035.92,,108.12,131.334783,27.06625,-0.01653731,25,0,25.22134,-0.08796453,
2021/06/11 05:44:47,157029.7345,10.0022,1.00,17.00,3.00,1.00,0.00,3.624916,4.141513,15.012636737908,5.597584,6.04157,,29.54714,22.11539,23575.75,13035.96,,107.93,131.338478,27.10891,0.08622825,25,0,25.29984,0.06870806,
2021/06/11 05:45:27,157069.7749,40.0024,1.00,18.00,3.00,1.00,0.00,0,4.058867,0,5.597587,6.04157,,29.54715,22.11539,23575.75,13035.96,,107.93,131.338478,26.59246,-0.1567501,25,0,25.28124,-0.08810401,
2021/06/11 05:49:18,157300.2319,230.4142,1.00,20.00,3.00,1.00,0.00,-1.500113,3.958917,-5.938822857621,5.597623,6.13746,,29.5473,22.49712,23575.79,13266.08,,109.64,133.423043,26.35128,0.03964305,25,0,25.38199,-0.02720773,
2021/06/11 06:49:18,160900.2714,3600.0025,1.00,21.00,3.00,1.00,0.00,0,4.034251,0,5.597623,6.137462,,29.5473,22.49713,23575.79,13266.08,,109.64,133.423087,25.63816,0.07837594,25,0,25.57404,0.1475304,
2021/06/11 06:59:01,161484.2034,300.0028,1.00,14.00,4.00,1.00,0.00,0,4.034214,0,5.597623,6.137462,,29.5473,22.49713,23575.79,13266.08,,109.64,133.423087,25.51348,0.07009804,25,0,25.1639,-0.01463294,
2021/06/11 06:59:12,161494.2414,10.0022,1.00,15.00,4.00,1.00,0.00,-18.15234,3.499094,-63.51674397996,5.597623,6.187784,,29.5473,22.67598,23575.8,13276.09,,110.54,134.517043,26.56792,0.148899,25,0,25.46355,-0.0001913309,
2021/06/11 06:59:52,161534.2812,40.0028,1.00,16.00,4.00,1.00,0.00,0,3.982171,0,5.597623,6.1878,,29.5473,22.67604,23575.8,13276.09,,110.54,134.517391,27.02946,-0.03477812,25,0,25.25578,-0.09064257,
2021/06/11 07:00:02,161544.3181,10.0023,1.00,17.00,4.00,1.00,0.00,3.625046,4.089814,14.825763881444,5.607673,6.18797,,29.58826,22.67671,23585.78,13276.13,,110.35,134.521087,27.1074,0.09475529,25,0,25.3126,0.07279932,
2021/06/11 07:00:42,161584.3570,40.0027,1.00,18.00,4.00,1.00,0.00,0,4.010141,0,5.607676,6.18797,,29.58827,22.67671,23585.78,13276.13,,110.35,134.521087,26.83636,-0.02222657,25,0,25.56148,0.09364069,
2021/06/11 07:04:32,161814.8402,230.4398,1.00,20.00,4.00,1.00,0.00,-1.499842,3.904243,-5.855747629606,5.607714,6.283861,,29.58842,23.05344,23585.82,13506.28,,112.06,136.605674,26.29229,0.1254076,25,0,25.59396,0.1368147,
2021/06/11 08:04:32,165414.8804,3600.0023,1.00,21.00,4.00,1.00,0.00,0,3.984147,0,5.607714,6.283862,,29.58842,23.05345,23585.82,13506.29,,112.06,136.605696,25.75186,0.1526421,25,0,25.44527,0.1326579,
2021/06/11 08:14:27,166009.9151,300.0031,1.00,14.00,5.00,1.00,0.00,0,3.984086,0,5.607714,6.283862,,29.58842,23.05345,23585.82,13506.29,,112.06,136.605696,25.48,-0.09150028,25,0,25.10184,-0.1294428,
2021/06/11 08:14:37,166019.9553,10.0031,1.00,15.00,5.00,1.00,0.00,-18.14851,3.455492,-62.71203111692,5.607714,6.334191,,29.58842,23.23011,23585.83,13516.3,,112.95,137.699804,26.53855,0.05658627,25,0,25.6267,0.1012892,
2021/06/11 08:15:17,166059.9924,40.0025,1.00,16.00,5.00,1.00,0.00,0,3.930277,0,5.607714,6.334206,,29.58842,23.23016,23585.83,13516.3,,112.96,137.70013,27.14573,0.1214248,25,0,25.40815,0.02818048,
2021/06/11 08:15:27,166070.0302,10.0020,1.00,17.00,5.00,1.00,0.00,3.625053,4.035188,14.627770364964,5.617761,6.334368,,29.62883,23.2308,23595.82,13516.33,,112.76,137.703652,26.71505,-0.09153724,25,0,25.083,-0.03387868,
2021/06/11 08:16:07,166110.0696,40.0024,1.00,18.00,5.00,1.00,0.00,0,3.955263,0,5.617764,6.334368,,29.62884,23.2308,23595.82,13516.33,,112.76,137.703652,26.84765,0.1038802,25,0,25.25888,0.08414328,
2021/06/11 08:19:58,166340.5372,230.4241,1.00,20.00,5.00,1.00,0.00,-1.500144,3.855695,-5.78409772008,5.617797,6.430258,,29.62897,23.60261,23595.86,13746.45,,114.46,139.788217,26.17231,0.04890084,25,0,25.50404,-0.06540537,
2021/06/11 09:19:58,169940.5768,3600.0026,1.00,21.00,5.00,1.00,0.00,0,3.939893,0,5.617797,6.430259,,29.62897,23.60262,23595.86,13746.45,,114.46,139.788239,25.44634,-0.1238191,25,0,25.3608,-0.146119,
2021/06/11 09:30:11,170553.5899,300.0023,1.00,14.00,6.00,1.00,0.00,0,3.940208,0,5.617797,6.430259,,29.62897,23.60262,23595.86,13746.45,,114.46,139.788239,25.89366,0.1149738,25,0,25.65847,0.09719074,
2021/06/11 09:30:21,170563.6286,10.0029,1.00,15.00,6.00,1.00,0.00,-18.15215,3.417287,-62.03110621705,5.617797,6.480574,,29.62897,23.77725,23595.87,13756.46,,115.36,140.882043,26.77061,0.2138287,25,0,25.94473,0.1807511,
2021/06/11 09:31:01,170603.6674,40.0027,1.00,16.00,6.00,1.00,0.00,0,3.887293,0,5.617797,6.480589,,29.62897,23.77731,23595.87,13756.46,,115.36,140.88237,27.08099,-0.08072913,25,0,25.43593,-0.1188469,
2021/06/11 09:31:11,170613.7062,10.0022,1.00,17.00,6.00,1.00,0.00,3.624748,3.990317,14.463893565116,5.627844,6.480751,,29.66894,23.77794,23605.86,13756.5,,115.16,140.885891,27.2894,0.112589,25,0,25.73063,0.1196456,
2021/06/11 09:31:51,170653.7450,40.0025,1.00,18.00,6.00,1.00,0.00,0,3.909081,0,5.627848,6.480751,,29.66895,23.77794,23605.86,13756.5,,115.16,140.885891,26.95842,0.1013613,25,0,25.77654,0.1640481,
2021/06/11 09:35:41,170884.1899,230.4016,1.00,20.00,6.00,1.00,0.00,-1.500101,3.814662,-5.722378280862,5.627882,6.576641,,29.66909,24.14566,23605.89,13986.61,,116.86,142.970457,26.42336,0.1023734,25,0,25.61114,0.09139955,
2021/06/11 10:35:42,174484.2317,3600.0024,1.00,21.00,6.00,1.00,0.00,0,3.903629,0,5.627882,6.576643,,29.66909,24.14567,23605.89,13986.62,,116.86,142.9705,25.51122,-0.03056824,25,0,25.47562,0.0697571,
2021/06/11 10:45:36,175079.1855,300.0024,1.00,14.00,7.00,1.00,0.00,0,3.904059,0,5.627882,6.576643,,29.66909,24.14567,23605.89,13986.62,,116.86,142.9705,25.81323,0.03920376,25,0,25.6707,0.1038659,
2021/06/11 10:45:47,175089.2243,10.0026,1.00,15.00,7.00,1.00,0.00,-18.15198,3.382571,-61.40036114058,5.627882,6.62698,,29.66909,24.31864,23605.9,13996.63,,117.75,144.064783,26.39544,-0.07881045,25,0,25.67895,0.1623112,
2021/06/11 10:46:27,175129.2660,40.0033,1.00,16.00,7.00,1.00,0.00,0,3.850546,0,5.627882,6.626995,,29.66909,24.31869,23605.9,13996.63,,117.75,144.065109,27.16401,0.138337,25,0,25.30147,-0.07271469,
2021/06/11 10:46:37,175139.3063,10.0024,1.00,17.00,7.00,1.00,0.00,3.625221,3.952562,14.328910766202,5.637932,6.62719,,29.70869,24.31944,23615.88,13996.67,,117.55,144.069348,27.16823,0.09127796,25,0,25.7374,0.1094282,
2021/06/11 10:47:17,175179.3468,40.0025,1.00,18.00,7.00,1.00,0.00,0,3.869469,0,5.637935,6.62719,,29.7087,24.31944,23615.89,13996.67,,117.55,144.069348,26.74614,0.05862236,25,0,25.19986,0.02534688,
2021/06/11 10:51:07,175409.8414,230.4512,1.00,20.00,7.00,1.00,0.00,-1.499872,3.774706,-5.661575837632,5.637972,6.72308,,29.70884,24.68341,23615.93,14226.83,,119.25,146.153913,26.29251,0.02611101,25,0,25.54426,-0.01846254,
2021/06/11 11:51:07,179009.8805,3600.0021,1.00,21.00,7.00,1.00,0.00,0,3.853613,0,5.637972,6.723081,,29.70884,24.68342,23615.93,14226.83,,119.25,146.153935,25.48312,-0.1178253,25,0,25.52599,-0.06658077,
2021/06/11 12:01:10,179612.8010,300.0031,1.00,14.00,8.00,1.00,0.00,0,3.854923,0,5.637972,6.723081,,29.70884,24.68342,23615.93,14226.83,,119.25,146.153935,25.75324,0.1130342,25,0,25.50371,0.1130939,
2021/06/11 12:01:20,179622.8419,10.0025,1.00,15.00,8.00,1.00,0.00,-18.1534,3.33929,-60.619467086,5.637972,6.77342,,29.70884,24.85417,23615.93,14236.85,,120.14,147.248261,26.52858,0.1840144,25,0,25.69515,0.1374942,
2021/06/11 12:02:00,179662.8830,40.0033,1.00,16.00,8.00,1.00,0.00,0,3.808262,0,5.637972,6.773439,,29.70884,24.85423,23615.93,14236.85,,120.14,147.248674,27.0826,-0.03165424,25,0,25.53028,-0.1209462,
2021/06/11 12:02:10,179672.9232,10.0023,1.00,17.00,8.00,1.00,0.00,3.624931,3.910137,14.173976825547,5.648022,6.773608,,29.74802,24.85487,23625.92,14236.88,,119.93,147.252348,26.71472,-0.1295328,25,0,25.43238,-0.07864177,
2021/06/11 12:02:50,179712.9627,40.0024,1.00,18.00,8.00,1.00,0.00,0,3.824463,0,5.648025,6.773608,,29.74803,24.85487,23625.93,14236.88,,119.93,147.252348,26.83795,0.07977068,25,0,25.4204,-0.004732609,
