Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C)
2022/01/25 11:33:49,93055.0808,10.0031,1.00,15.00,0.00,1.00,0.00,0.00,-18.29009,3.592642,-65.70974551778,5.123149,5.186282,,27.71923,18.94738,23036.03,12600.69,,101.23,112.745261,26.07112,0.126887,
2022/01/25 11:34:29,93095.1245,40.002,1.00,16.00,0.00,1.00,0.00,0.00,0,4.129025,0,5.123149,5.186282,,27.71923,18.94738,23036.03,12600.69,,101.23,112.745261,26.57458,0.1455319,
2022/01/25 11:34:39,93105.1688,10.0028,1.00,17.00,0.00,1.00,0.00,0.00,1.966385,4.200001,8.258818966385,5.129428,5.186282,,27.7456,18.94738,23046.03,12600.69,,101.11,112.745261,26.6074,0.1297617,
2022/01/25 11:35:19,93145.2137,40.0026,1.00,18.00,0.00,1.00,0.00,0.00,0,4.143924,0,5.129428,5.186282,,27.7456,18.94738,23046.03,12600.69,,101.11,112.745261,25.86494,-0.1691234,
2022/01/25 11:43:15,93620.6638,475.4012,1.00,20.00,0.00,1.00,0.00,0.00,-1.500118,4.028473,-6.043184859814,5.129428,5.384367,,27.7456,19.74966,23046.03,13076.05,,104.97,117.051457,25.01458,-0.1168662,
2022/01/25 12:13:15,95420.707,1800.003,1.00,21.00,0.00,1.00,0.00,0.00,0,4.093,0,5.129428,5.384367,,27.7456,19.74966,23046.03,13076.05,,104.97,117.051457,24.81984,-0.2308154,
2022/01/25 12:22:53,95998.6797,300.003,1.00,14.00,1.00,1.00,0.00,0.00,0,4.093191,0,5.129428,5.384367,,27.7456,19.74966,23046.03,13076.05,,104.97,117.051457,25.1529,-0.150643,
2022/01/25 12:23:03,96008.7225,10.0027,1.00,15.00,1.00,1.00,0.00,0.00,-18.29024,3.56116,-65.1344710784,5.078606,5.384367,,27.56255,19.74966,23046.03,13086.05,,106.02,117.051457,26.01166,0.05229712,
2022/01/25 12:23:43,96048.7659,40.0026,1.00,16.00,1.00,1.00,0.00,0.00,0,4.06588,0,5.078606,5.384367,,27.56255,19.74966,23046.03,13086.05,,106.02,117.051457,26.34059,0.110122,
2022/01/25 12:23:53,96058.8096,10.0035,1.00,17.00,1.00,1.00,0.00,0.00,3.654198,4.178884,15.270469555032,5.08876,5.384367,,27.60484,19.74966,23056.04,13086.05,,105.81,117.051457,26.15034,-0.1380086,
2022/01/25 12:24:33,96098.8536,40.0026,1.00,18.00,1.00,1.00,0.00,0.00,0,4.085618,0,5.08876,5.384367,,27.60484,19.74966,23056.04,13086.05,,105.81,117.051457,25.75127,-0.1509434,
2022/01/25 12:32:28,96574.3598,475.4579,1.00,20.00,1.00,1.00,0.00,0.00,-1.499962,3.983101,-5.974500142162,5.08876,5.582448,,27.60484,20.54367,23056.04,13561.48,,109.7,121.357565,25.54289,0.03664613,
2022/01/25 13:02:28,98374.402,1800.0021,1.00,21.00,1.00,1.00,0.00,0.00,0,4.056642,0,5.08876,5.582448,,27.60484,20.54367,23056.04,13561.48,,109.7,121.357565,25.33324,0.1563907,
2022/01/25 13:12:06,98951.4156,300.0021,1.00,14.00,2.00,1.00,0.00,0.00,0,4.057065,0,5.08876,5.582448,,27.60484,20.54367,23056.04,13561.48,,109.7,121.357565,24.91068,-0.1568955,
2022/01/25 13:12:16,98961.4576,10.0033,1.00,15.00,2.00,1.00,0.00,0.00,-18.2898,3.522049,-64.4175718002,5.037991,5.582448,,27.42325,20.54367,23056.05,13571.47,,110.81,121.357565,25.64385,-0.09461701,
2022/01/25 13:12:56,99001.5003,40.0034,1.00,16.00,2.00,1.00,0.00,0.00,0,4.009153,0,5.037991,5.582448,,27.42325,20.54367,23056.05,13571.47,,110.81,121.357565,26.02272,0.1359403,
2022/01/25 13:13:06,99011.5436,10.0031,1.00,17.00,2.00,1.00,0.00,0.00,3.655312,4.118335,15.05379934552,5.04814,5.582448,,27.4649,20.54367,23066.05,13571.47,,110.58,121.357565,26.03002,-0.02138317,
2022/01/25 13:13:46,99051.5888,40.0034,1.00,18.00,2.00,1.00,0.00,0.00,0,4.037482,0,5.04814,5.582448,,27.4649,20.54367,23066.05,13571.47,,110.58,121.357565,25.77985,-0.2005291,
2022/01/25 13:21:41,99526.9644,475.3295,1.00,20.00,2.00,1.00,0.00,0.00,-1.500289,3.891614,-5.838545676446,5.04814,5.780529,,27.4649,21.32292,23066.05,14046.77,,114.51,125.663674,25.57913,-0.1210576,
2022/01/25 13:51:41,101327.0068,1800.0022,1.00,21.00,2.00,1.00,0.00,0.00,0,3.97217,0,5.04814,5.78053,,27.4649,21.32293,23066.05,14046.77,,114.51,125.663696,24.70452,-0.131104,
2022/01/25 14:01:21,101906.5374,300.0031,1.00,14.00,3.00,1.00,0.00,0.00,0,3.972738,0,5.04814,5.78053,,27.4649,21.32293,23066.05,14046.77,,114.51,125.663696,25.2068,-0.05858183,
2022/01/25 14:01:31,101916.5784,10.0031,1.00,15.00,3.00,1.00,0.00,0.00,-18.28969,3.446557,-63.03645909733,4.997397,5.78053,,27.28724,21.32293,23066.06,14056.76,,115.67,125.663696,26.04981,0.2158844,
2022/01/25 14:02:11,101956.6236,40.0035,1.00,16.00,3.00,1.00,0.00,0.00,0,3.919399,0,4.997376,5.78053,,27.28717,21.32293,23066.06,14056.76,,115.67,125.663696,25.93036,-0.09530485,
2022/01/25 14:02:21,101966.667,10.0033,1.00,17.00,3.00,1.00,0.00,0.00,3.656525,4.023648,14.7125695032,5.007534,5.78053,,27.32791,21.32293,23076.06,14056.76,,115.44,125.663696,26.43169,0.1385695,
2022/01/25 14:03:01,102006.708,40.0024,1.00,18.00,3.00,1.00,0.00,0.00,0,3.943781,0,5.007534,5.78053,,27.32791,21.32293,23076.06,14056.76,,115.44,125.663696,25.79622,-0.1839828,
2022/01/25 14:10:56,102482.1503,475.3933,1.00,20.00,3.00,1.00,0.00,0.00,-1.500137,3.813921,-5.721404007177,5.007534,5.978611,,27.32791,22.08517,23076.06,14532.12,,119.39,129.969804,25.58272,0.1330364,
2022/01/25 14:40:56,104282.1952,1800.0033,1.00,21.00,3.00,1.00,0.00,0.00,0,3.902599,0,5.007534,5.978611,,27.32791,22.08517,23076.06,14532.12,,119.39,129.969804,25.38276,0.08309662,
2022/01/25 14:50:24,104850.2125,300.0032,1.00,14.00,4.00,1.00,0.00,0.00,0,3.903486,0,5.007534,5.978611,,27.32791,22.08517,23076.06,14532.12,,119.39,129.969804,24.83401,-0.1263797,
2022/01/25 14:50:34,104860.2544,10.0025,1.00,15.00,4.00,1.00,0.00,0.00,-18.28939,3.384416,-61.89890414624,4.956773,5.978611,,27.15338,22.08517,23076.08,14542.11,,120.61,129.969804,25.60482,0.0996685,
2022/01/25 14:51:14,104900.2979,40.0034,1.00,16.00,4.00,1.00,0.00,0.00,0,3.851189,0,4.956773,5.978611,,27.15338,22.08517,23076.08,14542.11,,120.61,129.969804,26.02872,0.01045883,
2022/01/25 14:51:24,104910.3403,10.0029,1.00,17.00,4.00,1.00,0.00,0.00,3.654045,3.95332,14.4456091794,4.966917,5.978611,,27.19337,22.08517,23086.07,14542.11,,120.37,129.969804,25.7442,-0.1439041,
2022/01/25 14:52:04,104950.3822,40.0024,1.00,18.00,4.00,1.00,0.00,0.00,0,3.869953,0,4.966917,5.978611,,27.19337,22.08517,23086.07,14542.11,,120.37,129.969804,26.24364,-0.01303494,
2022/01/25 15:00:00,105425.9532,475.5226,1.00,20.00,4.00,1.00,0.00,0.00,-1.499917,3.740568,-5.610541532856,4.966917,6.176692,,27.19337,22.83333,23086.07,15017.54,,124.36,134.275913,25.63429,0.01631677,
2022/01/25 15:30:00,107225.995,1800.0024,1.00,21.00,4.00,1.00,0.00,0.00,0,3.805056,0,4.966917,6.176693,,27.19337,22.83333,23086.07,15017.54,,124.36,134.275935,25.40659,0.006106496,
2022/01/25 15:39:41,107807.3999,300.0032,1.00,14.00,5.00,1.00,0.00,0.00,0,3.806005,0,4.966917,6.176693,,27.19337,22.83333,23086.07,15017.54,,124.36,134.275935,25.1569,-0.02301335,
2022/01/25 15:39:52,107817.4439,10.003,1.00,15.00,5.00,1.00,0.00,0.00,-18.28912,3.297031,-60.29979560272,4.916161,6.176693,,27.02335,22.83333,23086.09,15027.53,,125.64,134.275935,25.73875,0.1298028,
2022/01/25 15:40:32,107857.4861,40.0029,1.00,16.00,5.00,1.00,0.00,0.00,0,3.771418,0,4.916161,6.176693,,27.02335,22.83333,23086.09,15027.53,,125.64,134.275935,25.97651,-0.1169729,
2022/01/25 15:40:42,107867.5259,10.0029,1.00,17.00,5.00,1.00,0.00,0.00,3.656151,3.874231,14.164773544881,4.926311,6.176693,,27.06256,22.83333,23096.08,15027.54,,125.38,134.275935,25.77935,-0.09460568,
2022/01/25 15:41:22,107907.568,40.0033,1.00,18.00,5.00,1.00,0.00,0.00,0,3.786809,0,4.926311,6.176693,,27.06256,22.83333,23096.08,15027.54,,125.38,134.275935,26.24676,0.05847096,
2022/01/25 15:49:17,108383.075,475.4596,1.00,20.00,5.00,1.00,0.00,0.00,-1.499843,3.655059,-5.482014655737,4.926311,6.374773,,27.06256,23.56508,23096.08,15502.95,,129.4,138.582022,24.84396,-0.1815963,
2022/01/25 16:19:17,110183.1166,1800.0028,1.00,21.00,5.00,1.00,0.00,0.00,0,3.719698,0,4.926311,6.374773,,27.06256,23.56508,23096.08,15502.95,,129.4,138.582022,25.39213,0.1654381,
2022/01/25 16:29:15,110780.9,300.0023,1.00,14.00,6.00,1.00,0.00,0.00,0,3.720229,0,4.926311,6.374773,,27.06256,23.56508,23096.08,15502.95,,129.4,138.582022,25.25011,0.06208062,
2022/01/25 16:29:25,110790.9402,10.0023,1.00,15.00,6.00,1.00,0.00,0.00,-18.28888,3.206777,-58.64835973976,4.875542,6.374773,,26.89695,23.56508,23096.09,15512.94,,130.75,138.582022,25.50826,-0.06625473,
2022/01/25 16:30:05,110830.9836,40.0018,1.00,16.00,6.00,1.00,0.00,0.00,0,3.682817,0,4.875542,6.374773,,26.89695,23.56508,23096.09,15512.94,,130.75,138.582022,26.4089,-0.05249977,
2022/01/25 16:30:15,110841.0271,10.0023,1.00,17.00,6.00,1.00,0.00,0.00,3.653801,3.788064,13.840832031264,4.885694,6.374773,,26.93527,23.56508,23106.09,15512.94,,130.48,138.582022,26.45226,0.108071,
2022/01/25 16:30:55,110881.0714,40.0033,1.00,18.00,6.00,1.00,0.00,0.00,0,3.703391,0,4.885694,6.374773,,26.93527,23.56508,23106.09,15512.94,,130.48,138.582022,26.36695,0.09007514,
2022/01/25 16:38:51,111356.5137,475.3941,1.00,20.00,6.00,1.00,0.00,0.00,-1.500125,3.58021,-5.37076252625,4.885694,6.572854,,26.93527,24.28058,23106.09,15988.3,,134.53,142.88813,25.58663,0.09548843,
2022/01/25 17:08:51,113156.5577,1800.0022,1.00,21.00,6.00,1.00,0.00,0.00,0,3.654801,0,4.885694,6.572854,,26.93527,24.28058,23106.09,15988.3,,134.53,142.88813,25.26288,0.1430166,
2022/01/25 17:18:33,113739.059,300.0029,1.00,14.00,7.00,1.00,0.00,0.00,0,3.655184,0,4.885694,6.572854,,26.93527,24.28058,23106.09,15988.3,,134.53,142.88813,24.91584,-0.03057241,
2022/01/25 17:18:43,113749.1016,10.0023,1.00,15.00,7.00,1.00,0.00,0.00,-18.28905,3.142477,-57.47291897685,4.834949,6.572854,,26.77297,24.28058,23106.11,15998.29,,135.94,142.88813,26.16285,0.2390897,
2022/01/25 17:19:23,113789.1436,40.0025,1.00,16.00,7.00,1.00,0.00,0.00,0,3.614826,0,4.834949,6.572854,,26.77297,24.28058,23106.11,15998.29,,135.94,142.88813,26.12,0.07445574,
2022/01/25 17:19:33,113799.1862,10.0023,1.00,17.00,7.00,1.00,0.00,0.00,3.656349,3.718168,13.594919848632,4.845095,6.572854,,26.81056,24.28058,23116.1,15998.29,,135.66,142.88813,26.51315,0.1177186,
2022/01/25 17:20:13,113839.229,40.0025,1.00,18.00,7.00,1.00,0.00,0.00,0,3.636803,0,4.845095,6.572854,,26.81056,24.28058,23116.1,15998.29,,135.66,142.88813,25.86503,-0.07906318,
2022/01/25 17:28:09,114314.6777,475.401,1.00,20.00,7.00,1.00,0.00,0.00,-1.500055,3.520073,-5.280303104015,4.845096,6.770936,,26.81057,24.98376,23116.1,16473.65,,139.75,147.194261,25.35351,-0.1085949,
2022/01/25 17:58:09,116114.7198,1800.0019,1.00,21.00,7.00,1.00,0.00,0.00,0,3.597911,0,4.845096,6.770936,,26.81057,24.98376,23116.1,16473.65,,139.75,147.194261,25.16432,0.003471375,
2022/01/25 18:08:07,116713.0745,300.0021,1.00,14.00,8.00,1.00,0.00,0.00,0,3.598339,0,4.845096,6.770936,,26.81057,24.98376,23116.1,16473.65,,139.75,147.194261,25.06115,-0.1357412,
2022/01/25 18:08:17,116723.1121,10.002,1.00,15.00,8.00,1.00,0.00,0.00,-18.28908,3.082673,-56.37925311084,4.79437,6.770936,,26.65136,24.98376,23116.12,16483.63,,141.23,147.194261,25.91698,0.08304119,
2022/01/25 18:08:57,116763.155,40.0034,1.00,16.00,8.00,1.00,0.00,0.00,0,3.554657,0,4.79437,6.770936,,26.65136,24.98376,23116.12,16483.63,,141.23,147.194261,26.50837,-0.07189333,
2022/01/25 18:09:07,116773.1934,10.0021,1.00,17.00,8.00,1.00,0.00,0.00,3.655891,3.659729,13.379570313539,4.804515,6.770936,,26.68835,24.98376,23126.12,16483.63,,140.93,147.194261,26.43447,0.1064903,
2022/01/25 18:09:47,116813.2365,40.0026,1.00,18.00,8.00,1.00,0.00,0.00,0,3.577239,0,4.804515,6.770936,,26.68835,24.98376,23126.12,16483.63,,140.93,147.194261,26.11071,-0.04477203,
2022/01/25 18:17:43,117288.716,475.4351,1.00,20.00,8.00,1.00,0.00,0.00,-1.500085,3.438848,-5.15856430208,4.804517,6.969017,,26.68836,25.6727,23126.12,16958.99,,145.05,151.50037,25.68887,-0.1133871,
2022/01/25 18:47:43,119088.7583,1800.0028,1.00,21.00,8.00,1.00,0.00,0.00,0,3.49841,0,4.804517,6.969018,,26.68836,25.67271,23126.12,16958.99,,145.05,151.500391,25.04127,-0.05519032,
2022/01/25 18:57:38,119683.8873,300.0021,1.00,14.00,9.00,1.00,0.00,0.00,0,3.498758,0,4.804517,6.969018,,26.68836,25.67271,23126.12,16958.99,,145.05,151.500391,25.40093,0.1052088,
2022/01/25 18:57:48,119693.9284,10.0023,1.00,15.00,9.00,1.00,0.00,0.00,-18.28889,2.971841,-54.35167314649,4.753788,6.969018,,26.53439,25.67271,23126.13,16968.98,,146.6,151.500391,26.01365,0.07110178,
2022/01/25 18:58:28,119733.9696,40.0026,1.00,16.00,9.00,1.00,0.00,0.00,0,3.471544,0,4.753788,6.969018,,26.53439,25.67271,23126.13,16968.98,,146.6,151.500391,26.08627,-0.06967664,
2022/01/25 18:58:38,119744.0082,10.002,1.00,17.00,9.00,1.00,0.00,0.00,3.654144,3.575254,13.064492952576,4.763933,6.969018,,26.57055,25.67271,23136.13,16968.99,,146.29,151.500391,25.97311,-0.09996295,
2022/01/25 18:59:18,119784.051,40.0033,1.00,18.00,9.00,1.00,0.00,0.00,0,3.488214,0,4.763933,6.969018,,26.57055,25.67271,23136.13,16968.99,,146.29,151.500391,26.29725,0.1641589,
2022/01/25 19:07:14,120259.5314,475.436,1.00,20.00,9.00,1.00,0.00,0.00,-1.500054,3.330815,-4.99640236401,4.763933,7.167099,,26.57055,26.34409,23136.13,17444.35,,150.44,155.8065,26.04654,0.1173133,
2022/01/25 19:37:14,122059.5714,1800.0019,1.00,21.00,9.00,1.00,0.00,0.00,0,3.420419,0,4.763933,7.1671,,26.57055,26.34409,23136.13,17444.36,,150.45,155.806522,24.97698,-0.01652181,
2022/01/25 19:47:10,122656.2997,300.0022,1.00,14.00,10.00,1.00,0.00,0.00,0,3.422058,0,4.763933,7.1671,,26.57055,26.34409,23136.13,17444.36,,150.45,155.806522,25.20401,-0.1304805,
2022/01/25 19:47:20,122666.3372,10.0021,1.00,15.00,10.00,1.00,0.00,0.00,-18.28909,2.751116,-50.31540812444,4.71319,7.1671,,26.42493,26.34409,23136.14,17454.34,,152.06,155.806522,26.01902,0.04423738,
2022/01/25 19:48:00,122706.3761,40.0025,1.00,16.00,10.00,1.00,0.00,0.00,0,3.342578,0,4.713173,7.1671,,26.42488,26.34409,23136.14,17454.35,,152.07,155.806522,26.41506,-0.08404136,
2022/01/25 19:48:10,122716.4147,10.002,1.00,17.00,10.00,1.00,0.00,0.00,3.654449,3.474636,12.697880055564,4.723319,7.1671,,26.4599,26.34409,23146.14,17454.35,,151.74,155.806522,26.58311,-0.1272476,
2022/01/25 19:48:51,122756.4544,40.0024,1.00,18.00,10.00,1.00,0.00,0.00,0,3.379759,0,4.723319,7.1671,,26.4599,26.34409,23146.14,17454.35,,151.74,155.806522,26.14379,-0.07539034,
2022/01/25 19:56:46,123231.9316,475.4344,1.00,20.00,10.00,1.00,0.00,0.00,-1.500111,3.013765,-4.520982027915,4.72332,7.36518,,26.45991,26.97232,23146.14,17929.7,,155.93,160.112609,25.89109,-0.06978869,
2022/01/25 20:26:46,125031.9716,1800.002,1.00,21.00,10.00,1.00,0.00,0.00,0,3.166439,0,4.72332,7.365181,,26.45991,26.97232,23146.14,17929.71,,155.93,160.11263,25.0807,-0.09348333,
2022/01/25 20:36:42,125628.3287,300.0022,1.00,14.00,11.00,1.00,0.00,0.00,0,3.17319,0,4.72332,7.365181,,26.45991,26.97232,23146.14,17929.71,,155.93,160.11263,25.52466,0.1928294,
2022/01/25 20:36:52,125638.3673,10.0023,1.00,15.00,11.00,1.00,0.00,0.00,-9.966033,2.499798,-24.913069361334,4.685791,7.365181,,26.36531,26.97232,23146.14,17939.7,,157.18,160.11263,26.06184,0.1543355,
2022/01/25 20:37:32,125678.4071,40.0027,1.00,16.00,11.00,1.00,0.00,0.00,0,3.041241,0,4.685791,7.365181,,26.36531,26.97232,23146.14,17939.7,,157.18,160.11263,26.14804,-0.1439238,
2022/01/25 20:37:43,125688.4472,10.0031,1.00,17.00,11.00,1.00,0.00,0.00,3.654373,3.228757,11.799082404361,4.695936,7.365186,,26.39766,26.97233,23156.15,17939.7,,156.84,160.112739,26.59019,0.006375909,
2022/01/25 20:38:23,125728.4882,40.0032,1.00,18.00,11.00,1.00,0.00,0.00,0,3.111637,0,4.695936,7.365186,,26.39766,26.97233,23156.15,17939.7,,156.84,160.112739,26.46721,0.001856685,
2022/01/25 20:41:54,125939.5164,210.9846,1.00,20.00,11.00,1.00,0.00,0.00,-1.499903,2.499993,-3.749747000679,4.695936,7.453076,,26.39766,27.21974,23156.15,18150.64,,158.71,162.023391,26.83601,0.1514727,
2022/01/25 21:11:54,127739.5622,1800.0065,1.00,24.00,11.00,1.00,0.00,0.00,0,2.89517,0,4.695936,7.453076,,26.39766,27.21974,23156.15,18150.64,,158.71,162.023391,25.44802,0.1498568,
